dateRep,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000,high_risk_2k
04/10/2020,872,9,Moldova,MD,MDA,4043258.0,Europe,236.24512707,True
03/10/2020,952,8,Moldova,MD,MDA,4043258.0,Europe,231.69434154,True
02/10/2020,1022,16,Moldova,MD,MDA,4043258.0,Europe,224.59610542,True
01/10/2020,1013,10,Moldova,MD,MDA,4043258.0,Europe,214.7030934,True
30/09/2020,835,9,Moldova,MD,MDA,4043258.0,Europe,205.1563368,True
29/09/2020,319,14,Moldova,MD,MDA,4043258.0,Europe,197.53871754,True
28/09/2020,341,8,Moldova,MD,MDA,4043258.0,Europe,195.31278983,True
27/09/2020,868,15,Moldova,MD,MDA,4043258.0,Europe,193.40838502,True
26/09/2020,713,12,Moldova,MD,MDA,4043258.0,Europe,185.07352239,True
25/09/2020,721,8,Moldova,MD,MDA,4043258.0,Europe,179.28611036,True
24/09/2020,786,14,Moldova,MD,MDA,4043258.0,Europe,175.30417302,True
23/09/2020,650,19,Moldova,MD,MDA,4043258.0,Europe,170.40713207,True
22/09/2020,200,8,Moldova,MD,MDA,4043258.0,Europe,166.72198509,True
21/09/2020,260,2,Moldova,MD,MDA,4043258.0,Europe,168.15647184,True
20/09/2020,688,15,Moldova,MD,MDA,4043258.0,Europe,169.73935376,True
19/09/2020,665,16,Moldova,MD,MDA,4043258.0,Europe,166.74671762,True
18/09/2020,622,11,Moldova,MD,MDA,4043258.0,Europe,163.50675619,True
17/09/2020,627,15,Moldova,MD,MDA,4043258.0,Europe,163.75408149,True
16/09/2020,527,14,Moldova,MD,MDA,4043258.0,Europe,161.40449113,True
15/09/2020,229,7,Moldova,MD,MDA,4043258.0,Europe,155.49341645,True
14/09/2020,264,5,Moldova,MD,MDA,4043258.0,Europe,155.27082368,True
13/09/2020,531,4,Moldova,MD,MDA,4043258.0,Europe,156.06226464,True
12/09/2020,479,8,Moldova,MD,MDA,4043258.0,Europe,155.29555621,True
11/09/2020,560,10,Moldova,MD,MDA,4043258.0,Europe,152.30292007,True
10/09/2020,588,9,Moldova,MD,MDA,4043258.0,Europe,152.40185019,True
09/09/2020,501,13,Moldova,MD,MDA,4043258.0,Europe,153.29222127,True
08/09/2020,258,11,Moldova,MD,MDA,4043258.0,Europe,154.00946464,True
07/09/2020,324,0,Moldova,MD,MDA,4043258.0,Europe,156.28485741,True
06/09/2020,567,16,Moldova,MD,MDA,4043258.0,Europe,158.31292487,True
05/09/2020,534,11,Moldova,MD,MDA,4043258.0,Europe,158.83230801,True
04/09/2020,632,12,Moldova,MD,MDA,4043258.0,Europe,159.1538309,True
03/09/2020,532,16,Moldova,MD,MDA,4043258.0,Europe,156.43325259,True
02/09/2020,288,13,Moldova,MD,MDA,4043258.0,Europe,158.75811041,True
01/09/2020,220,3,Moldova,MD,MDA,4043258.0,Europe,161.82494414,True
31/08/2020,296,2,Moldova,MD,MDA,4043258.0,Europe,161.18189836,True
30/08/2020,500,9,Moldova,MD,MDA,4043258.0,Europe,160.73671282,True
29/08/2020,358,4,Moldova,MD,MDA,4043258.0,Europe,158.80757548,True
28/08/2020,564,10,Moldova,MD,MDA,4043258.0,Europe,159.74741162,True
27/08/2020,624,7,Moldova,MD,MDA,4043258.0,Europe,155.44395139,True
26/08/2020,530,15,Moldova,MD,MDA,4043258.0,Europe,151.73407188,True
25/08/2020,350,5,Moldova,MD,MDA,4043258.0,Europe,148.07365743,True
24/08/2020,406,5,Moldova,MD,MDA,4043258.0,Europe,143.89385985,True
23/08/2020,588,6,Moldova,MD,MDA,4043258.0,Europe,139.21941167,True
22/08/2020,547,8,Moldova,MD,MDA,4043258.0,Europe,135.88052012,True
21/08/2020,522,7,Moldova,MD,MDA,4043258.0,Europe,131.30500206,True
20/08/2020,626,6,Moldova,MD,MDA,4043258.0,Europe,128.43602857,True
19/08/2020,412,0,Moldova,MD,MDA,4043258.0,Europe,123.04433702,True
18/08/2020,194,12,Moldova,MD,MDA,4043258.0,Europe,121.06573461,True
17/08/2020,278,1,Moldova,MD,MDA,4043258.0,Europe,119.23552739,True
16/08/2020,422,11,Moldova,MD,MDA,4043258.0,Europe,118.51828402,True
15/08/2020,396,6,Moldova,MD,MDA,4043258.0,Europe,117.47951776,True
14/08/2020,390,15,Moldova,MD,MDA,4043258.0,Europe,127.12520448,True
13/08/2020,474,6,Moldova,MD,MDA,4043258.0,Europe,117.47951776,True
12/08/2020,382,7,Moldova,MD,MDA,4043258.0,Europe,116.29235631,True
11/08/2020,181,5,Moldova,MD,MDA,4043258.0,Europe,115.92136836,True
10/08/2020,217,4,Moldova,MD,MDA,4043258.0,Europe,114.41268403,True
09/08/2020,453,6,Moldova,MD,MDA,4043258.0,Europe,114.14062620000001,True
08/08/2020,362,7,Moldova,MD,MDA,4043258.0,Europe,111.46951295,True
07/08/2020,406,5,Moldova,MD,MDA,4043258.0,Europe,111.86523343,True
06/08/2020,408,13,Moldova,MD,MDA,4043258.0,Europe,109.41671296,True
05/08/2020,332,10,Moldova,MD,MDA,4043258.0,Europe,108.13062139,True
04/08/2020,120,9,Moldova,MD,MDA,4043258.0,Europe,108.00695874,True
03/08/2020,249,3,Moldova,MD,MDA,4043258.0,Europe,108.3779467,True
02/08/2020,380,10,Moldova,MD,MDA,4043258.0,Europe,106.8197973,True
01/08/2020,786,7,Moldova,MD,MDA,4043258.0,Europe,104.8411949,True
31/07/2020,0,12,Moldova,MD,MDA,4043258.0,Europe,91.08990819,True
30/07/2020,426,6,Moldova,MD,MDA,4043258.0,Europe,96.62999492,True
29/07/2020,367,5,Moldova,MD,MDA,4043258.0,Europe,94.30513709,True
28/07/2020,120,13,Moldova,MD,MDA,4043258.0,Europe,91.88134915,True
27/07/2020,206,3,Moldova,MD,MDA,4043258.0,Europe,90.32319976,True
26/07/2020,345,6,Moldova,MD,MDA,4043258.0,Europe,89.53175879,True
25/07/2020,378,7,Moldova,MD,MDA,4043258.0,Europe,88.02307446,True
24/07/2020,307,7,Moldova,MD,MDA,4043258.0,Europe,85.05517085,True
23/07/2020,356,5,Moldova,MD,MDA,4043258.0,Europe,82.28512749,True
22/07/2020,327,12,Moldova,MD,MDA,4043258.0,Europe,81.64208171,True
21/07/2020,135,11,Moldova,MD,MDA,4043258.0,Europe,79.36668894,True
20/07/2020,186,4,Moldova,MD,MDA,4043258.0,Europe,78.30319015,True
19/07/2020,300,5,Moldova,MD,MDA,4043258.0,Europe,77.21495883,True
18/07/2020,230,9,Moldova,MD,MDA,4043258.0,Europe,75.40948413,True
17/07/2020,224,7,Moldova,MD,MDA,4043258.0,Europe,77.01709859,True
16/07/2020,332,1,Moldova,MD,MDA,4043258.0,Europe,77.70960943,True
15/07/2020,269,9,Moldova,MD,MDA,4043258.0,Europe,76.54718052,True
14/07/2020,57,7,Moldova,MD,MDA,4043258.0,Europe,76.22565763,True
13/07/2020,174,2,Moldova,MD,MDA,4043258.0,Europe,77.46228413,True
12/07/2020,284,5,Moldova,MD,MDA,4043258.0,Europe,77.36335401,True
11/07/2020,258,11,Moldova,MD,MDA,4043258.0,Europe,77.85800461,True
10/07/2020,195,10,Moldova,MD,MDA,4043258.0,Europe,79.46561906,True
09/07/2020,330,11,Moldova,MD,MDA,4043258.0,Europe,83.91747447,True
08/07/2020,235,8,Moldova,MD,MDA,4043258.0,Europe,84.75838049,True
07/07/2020,92,10,Moldova,MD,MDA,4043258.0,Europe,87.62735398,True
06/07/2020,142,5,Moldova,MD,MDA,4043258.0,Europe,89.38336361,True
05/07/2020,227,8,Moldova,MD,MDA,4043258.0,Europe,91.98027927,True
04/07/2020,295,12,Moldova,MD,MDA,4043258.0,Europe,96.18480938,True
03/07/2020,252,11,Moldova,MD,MDA,4043258.0,Europe,100.01835154,True
02/07/2020,285,4,Moldova,MD,MDA,4043258.0,Europe,103.0357202,True
01/07/2020,256,9,Moldova,MD,MDA,4043258.0,Europe,107.8090985,True
30/06/2020,107,6,Moldova,MD,MDA,4043258.0,Europe,110.75226958,True
29/06/2020,170,9,Moldova,MD,MDA,4043258.0,Europe,111.54371054,True
28/06/2020,304,6,Moldova,MD,MDA,4043258.0,Europe,114.28902138,True
27/06/2020,323,13,Moldova,MD,MDA,4043258.0,Europe,115.82243824,True
26/06/2020,375,7,Moldova,MD,MDA,4043258.0,Europe,116.88593703,True
25/06/2020,364,5,Moldova,MD,MDA,4043258.0,Europe,117.65264547,True
24/06/2020,351,10,Moldova,MD,MDA,4043258.0,Europe,115.97083342,True
23/06/2020,163,7,Moldova,MD,MDA,4043258.0,Europe,112.68140692,True
22/06/2020,247,9,Moldova,MD,MDA,4043258.0,Europe,111.29638524,True
21/06/2020,397,14,Moldova,MD,MDA,4043258.0,Europe,109.86189850000001,True
20/06/2020,450,6,Moldova,MD,MDA,4043258.0,Europe,106.57247199999999,True
19/06/2020,374,11,Moldova,MD,MDA,4043258.0,Europe,101.10658286,True
18/06/2020,478,10,Moldova,MD,MDA,4043258.0,Europe,97.37197082,True
17/06/2020,375,12,Moldova,MD,MDA,4043258.0,Europe,91.65875638,True
16/06/2020,139,5,Moldova,MD,MDA,4043258.0,Europe,87.03377326,True
15/06/2020,281,8,Moldova,MD,MDA,4043258.0,Europe,86.29179736,True
14/06/2020,366,13,Moldova,MD,MDA,4043258.0,Europe,83.12603351,True
13/06/2020,366,10,Moldova,MD,MDA,4043258.0,Europe,79.06989858,True
12/06/2020,406,4,Moldova,MD,MDA,4043258.0,Europe,74.24705522,True
11/06/2020,296,6,Moldova,MD,MDA,4043258.0,Europe,68.85536367,True
10/06/2020,218,12,Moldova,MD,MDA,4043258.0,Europe,67.27248175,True
09/06/2020,107,12,Moldova,MD,MDA,4043258.0,Europe,65.78852994,True
08/06/2020,189,10,Moldova,MD,MDA,4043258.0,Europe,64.47770585,True
07/06/2020,264,8,Moldova,MD,MDA,4043258.0,Europe,62.25177815,True
06/06/2020,229,8,Moldova,MD,MDA,4043258.0,Europe,59.35807213,True
05/06/2020,223,5,Moldova,MD,MDA,4043258.0,Europe,57.23107454,True
04/06/2020,247,3,Moldova,MD,MDA,4043258.0,Europe,55.45033238,True
03/06/2020,188,0,Moldova,MD,MDA,4043258.0,Europe,54.60942636,True
02/06/2020,109,12,Moldova,MD,MDA,4043258.0,Europe,54.95568178,True
01/06/2020,153,4,Moldova,MD,MDA,4043258.0,Europe,54.18897335,True
31/05/2020,202,3,Moldova,MD,MDA,4043258.0,Europe,53.52119504,True
30/05/2020,171,6,Moldova,MD,MDA,4043258.0,Europe,53.19967215,True
29/05/2020,188,8,Moldova,MD,MDA,4043258.0,Europe,53.71905528,True
28/05/2020,232,7,Moldova,MD,MDA,4043258.0,Europe,52.70502154,True
27/05/2020,158,6,Moldova,MD,MDA,4043258.0,Europe,53.19967215,True
26/05/2020,54,11,Moldova,MD,MDA,4043258.0,Europe,53.22440468,True
25/05/2020,99,8,Moldova,MD,MDA,4043258.0,Europe,53.57066010000001,True
24/05/2020,147,5,Moldova,MD,MDA,4043258.0,Europe,52.60609142,True
23/05/2020,143,4,Moldova,MD,MDA,4043258.0,Europe,52.40823118,True
22/05/2020,151,5,Moldova,MD,MDA,4043258.0,Europe,51.91358058,True
21/05/2020,213,7,Moldova,MD,MDA,4043258.0,Europe,51.36946492,True
20/05/2020,202,6,Moldova,MD,MDA,4043258.0,Europe,48.89621192,True
19/05/2020,78,4,Moldova,MD,MDA,4043258.0,Europe,46.744481799999996,True
18/05/2020,126,4,Moldova,MD,MDA,4043258.0,Europe,47.95637577,True
17/05/2020,189,10,Moldova,MD,MDA,4043258.0,Europe,46.54662156,True
16/05/2020,192,3,Moldova,MD,MDA,4043258.0,Europe,43.65291554,True
15/05/2020,147,9,Moldova,MD,MDA,4043258.0,Europe,40.95706977,True
14/05/2020,252,3,Moldova,MD,MDA,4043258.0,Europe,40.43768664,True
13/05/2020,159,7,Moldova,MD,MDA,4043258.0,Europe,37.49451556,True
12/05/2020,68,6,Moldova,MD,MDA,4043258.0,Europe,37.4450505,True
11/05/2020,60,8,Moldova,MD,MDA,4043258.0,Europe,37.56871315,True
10/05/2020,139,9,Moldova,MD,MDA,4043258.0,Europe,38.65694447,True
09/05/2020,123,7,Moldova,MD,MDA,4043258.0,Europe,40.01723363,True
08/05/2020,129,2,Moldova,MD,MDA,4043258.0,Europe,41.52591796,True
07/05/2020,113,7,Moldova,MD,MDA,4043258.0,Europe,41.99583603,True
06/05/2020,115,4,Moldova,MD,MDA,4043258.0,Europe,43.25719506,True
05/05/2020,127,7,Moldova,MD,MDA,4043258.0,Europe,42.04530109,True
04/05/2020,69,1,Moldova,MD,MDA,4043258.0,Europe,40.78394206,True
03/05/2020,72,2,Moldova,MD,MDA,4043258.0,Europe,42.07003362,False
02/05/2020,83,3,Moldova,MD,MDA,4043258.0,Europe,42.44102157,False
01/05/2020,126,8,Moldova,MD,MDA,4043258.0,Europe,43.10879988,False
30/04/2020,133,4,Moldova,MD,MDA,4043258.0,Europe,42.58941675,False
29/04/2020,157,5,Moldova,MD,MDA,4043258.0,Europe,42.14423121,False
28/04/2020,73,6,Moldova,MD,MDA,4043258.0,Europe,43.75184567,False
27/04/2020,104,2,Moldova,MD,MDA,4043258.0,Europe,43.18299747,False
26/04/2020,194,7,Moldova,MD,MDA,4043258.0,Europe,43.13353241,False
25/04/2020,184,7,Moldova,MD,MDA,4043258.0,Europe,41.35279025,False
24/04/2020,148,4,Moldova,MD,MDA,4043258.0,Europe,40.48715170000001,False
23/04/2020,164,3,Moldova,MD,MDA,4043258.0,Europe,39.67097821,False
22/04/2020,66,3,Moldova,MD,MDA,4043258.0,Europe,38.53328182,False
21/04/2020,76,3,Moldova,MD,MDA,4043258.0,Europe,39.15159508,False
20/04/2020,121,7,Moldova,MD,MDA,4043258.0,Europe,39.76990833,False
19/04/2020,87,4,Moldova,MD,MDA,4043258.0,Europe,39.54731556,False
18/04/2020,110,2,Moldova,MD,MDA,4043258.0,Europe,41.37752278,False
17/04/2020,105,8,Moldova,MD,MDA,4043258.0,Europe,40.78394206,False
16/04/2020,115,6,Moldova,MD,MDA,4043258.0,Europe,40.21509387,False
15/04/2020,222,4,Moldova,MD,MDA,4043258.0,Europe,39.10213001,False
14/04/2020,50,4,Moldova,MD,MDA,4043258.0,Europe,34.9717975,False
13/04/2020,102,2,Moldova,MD,MDA,4043258.0,Europe,34.60080955,False
12/04/2020,122,1,Moldova,MD,MDA,4043258.0,Europe,32.86953244,False
11/04/2020,149,0,Moldova,MD,MDA,4043258.0,Europe,30.64360474,False
10/04/2020,115,2,Moldova,MD,MDA,4043258.0,Europe,27.50257342,False
09/04/2020,118,5,Moldova,MD,MDA,4043258.0,Europe,25.35084331,False
08/04/2020,91,3,Moldova,MD,MDA,4043258.0,Europe,23.02598548,False
07/04/2020,101,4,Moldova,MD,MDA,4043258.0,Europe,21.17104573,False
06/04/2020,112,3,Moldova,MD,MDA,4043258.0,Europe,19.04404814,False
05/04/2020,161,4,Moldova,MD,MDA,4043258.0,Europe,16.620260199999993,False
04/04/2020,86,2,Moldova,MD,MDA,4043258.0,Europe,12.98457828,False
03/04/2020,82,1,Moldova,MD,MDA,4043258.0,Europe,11.2780337,False
02/04/2020,70,1,Moldova,MD,MDA,4043258.0,Europe,9.57148913,False
01/04/2020,55,2,Moldova,MD,MDA,4043258.0,Europe,7.98860721,False
31/03/2020,35,0,Moldova,MD,MDA,4043258.0,Europe,6.65305058,False
30/03/2020,32,0,Moldova,MD,MDA,4043258.0,Europe,5.93580721,False
29/03/2020,32,0,Moldova,MD,MDA,4043258.0,Europe,5.21856384,False
28/03/2020,22,1,Moldova,MD,MDA,4043258.0,Europe,4.72391324,False
27/03/2020,28,0,Moldova,MD,MDA,4043258.0,Europe,4.22926264,False
26/03/2020,24,0,Moldova,MD,MDA,4043258.0,Europe,3.58621686,False
25/03/2020,16,0,Moldova,MD,MDA,4043258.0,Europe,3.01736867,False
24/03/2020,15,0,Moldova,MD,MDA,4043258.0,Europe,2.67111325,False
23/03/2020,14,0,Moldova,MD,MDA,4043258.0,Europe,2.32485783,False
22/03/2020,14,0,Moldova,MD,MDA,4043258.0,Europe,,False
21/03/2020,17,0,Moldova,MD,MDA,4043258.0,Europe,,False
20/03/2020,13,0,Moldova,MD,MDA,4043258.0,Europe,,False
19/03/2020,6,1,Moldova,MD,MDA,4043258.0,Europe,,False
18/03/2020,1,0,Moldova,MD,MDA,4043258.0,Europe,,False
17/03/2020,6,0,Moldova,MD,MDA,4043258.0,Europe,,False
16/03/2020,3,0,Moldova,MD,MDA,4043258.0,Europe,,False
15/03/2020,12,0,Moldova,MD,MDA,4043258.0,Europe,,False
14/03/2020,2,0,Moldova,MD,MDA,4043258.0,Europe,,False
13/03/2020,2,0,Moldova,MD,MDA,4043258.0,Europe,,False
12/03/2020,1,0,Moldova,MD,MDA,4043258.0,Europe,,False
11/03/2020,2,0,Moldova,MD,MDA,4043258.0,Europe,,False
08/03/2020,1,0,Moldova,MD,MDA,4043258.0,Europe,,False
14/12/2020,0,0,Monaco,MC,MCO,33085.0,Europe,181.35106544,False
13/12/2020,9,0,Monaco,MC,MCO,33085.0,Europe,184.37358319,False
12/12/2020,2,0,Monaco,MC,MCO,33085.0,Europe,169.26099441,False
11/12/2020,2,0,Monaco,MC,MCO,33085.0,Europe,172.28351217,False
10/12/2020,7,0,Monaco,MC,MCO,33085.0,Europe,184.37358319,False
09/12/2020,7,0,Monaco,MC,MCO,33085.0,Europe,184.37358319,False
08/12/2020,3,0,Monaco,MC,MCO,33085.0,Europe,175.30602992,False
07/12/2020,1,0,Monaco,MC,MCO,33085.0,Europe,169.26099441,False
06/12/2020,7,0,Monaco,MC,MCO,33085.0,Europe,169.26099441,False
05/12/2020,0,0,Monaco,MC,MCO,33085.0,Europe,160.19344114,False
04/12/2020,9,0,Monaco,MC,MCO,33085.0,Europe,172.28351217,False
03/12/2020,4,0,Monaco,MC,MCO,33085.0,Europe,169.26099441,False
02/12/2020,8,0,Monaco,MC,MCO,33085.0,Europe,181.35106544,False
01/12/2020,1,0,Monaco,MC,MCO,33085.0,Europe,172.28351217,False
30/11/2020,1,0,Monaco,MC,MCO,33085.0,Europe,181.35106544,False
29/11/2020,4,0,Monaco,MC,MCO,33085.0,Europe,187.39610095,False
28/11/2020,3,0,Monaco,MC,MCO,33085.0,Europe,190.41861871,False
27/11/2020,6,0,Monaco,MC,MCO,33085.0,Europe,205.5312075,False
26/11/2020,7,0,Monaco,MC,MCO,33085.0,Europe,211.57624301,False
25/11/2020,4,0,Monaco,MC,MCO,33085.0,Europe,226.6888318,False
24/11/2020,1,0,Monaco,MC,MCO,33085.0,Europe,281.09415143,False
23/11/2020,1,0,Monaco,MC,MCO,33085.0,Europe,290.1617047,False
22/11/2020,4,0,Monaco,MC,MCO,33085.0,Europe,296.20674021,False
21/11/2020,4,0,Monaco,MC,MCO,33085.0,Europe,371.76968415,False
20/11/2020,8,0,Monaco,MC,MCO,33085.0,Europe,432.22003929,False
19/11/2020,8,0,Monaco,MC,MCO,33085.0,Europe,462.44521687,False
18/11/2020,5,1,Monaco,MC,MCO,33085.0,Europe,483.60284117,False
17/11/2020,4,0,Monaco,MC,MCO,33085.0,Europe,534.98564304,False
16/11/2020,3,0,Monaco,MC,MCO,33085.0,Europe,550.09823183,False
15/11/2020,5,0,Monaco,MC,MCO,33085.0,Europe,562.18830286,False
14/11/2020,8,0,Monaco,MC,MCO,33085.0,Europe,559.1657851,False
13/11/2020,8,0,Monaco,MC,MCO,33085.0,Europe,559.1657851,False
12/11/2020,12,0,Monaco,MC,MCO,33085.0,Europe,565.21082061,False
11/11/2020,22,0,Monaco,MC,MCO,33085.0,Europe,580.3234094,False
10/11/2020,4,0,Monaco,MC,MCO,33085.0,Europe,544.05319631,False
09/11/2020,3,0,Monaco,MC,MCO,33085.0,Europe,544.05319631,False
08/11/2020,29,0,Monaco,MC,MCO,33085.0,Europe,565.21082061,False
07/11/2020,24,0,Monaco,MC,MCO,33085.0,Europe,480.58032341,False
06/11/2020,18,0,Monaco,MC,MCO,33085.0,Europe,450.35514584,False
05/11/2020,15,0,Monaco,MC,MCO,33085.0,Europe,420.12996826,False
04/11/2020,22,0,Monaco,MC,MCO,33085.0,Europe,380.83723742,False
03/11/2020,9,0,Monaco,MC,MCO,33085.0,Europe,323.40940003,False
02/11/2020,7,0,Monaco,MC,MCO,33085.0,Europe,305.27429349,False
01/11/2020,4,0,Monaco,MC,MCO,33085.0,Europe,299.22925797,False
31/10/2020,8,0,Monaco,MC,MCO,33085.0,Europe,302.25177573,False
30/10/2020,10,0,Monaco,MC,MCO,33085.0,Europe,284.11666919,False
29/10/2020,17,0,Monaco,MC,MCO,33085.0,Europe,269.00408039999996,False
28/10/2020,10,0,Monaco,MC,MCO,33085.0,Europe,238.77890283,False
27/10/2020,4,0,Monaco,MC,MCO,33085.0,Europe,223.66631404,False
26/10/2020,10,0,Monaco,MC,MCO,33085.0,Europe,217.62127853,False
25/10/2020,1,0,Monaco,MC,MCO,33085.0,Europe,190.41861871,False
24/10/2020,14,0,Monaco,MC,MCO,33085.0,Europe,187.39610095,False
23/10/2020,8,0,Monaco,MC,MCO,33085.0,Europe,157.17092338,False
22/10/2020,2,0,Monaco,MC,MCO,33085.0,Europe,139.03581684,False
21/10/2020,3,0,Monaco,MC,MCO,33085.0,Europe,142.05833459,False
20/10/2020,3,0,Monaco,MC,MCO,33085.0,Europe,136.01329908,False
19/10/2020,5,0,Monaco,MC,MCO,33085.0,Europe,129.96826356,False
18/10/2020,5,0,Monaco,MC,MCO,33085.0,Europe,114.85567478,False
17/10/2020,2,0,Monaco,MC,MCO,33085.0,Europe,102.76560375,False
16/10/2020,5,0,Monaco,MC,MCO,33085.0,Europe,102.76560375,False
15/10/2020,7,0,Monaco,MC,MCO,33085.0,Europe,90.67553272,False
14/10/2020,5,0,Monaco,MC,MCO,33085.0,Europe,81.60797945,False
13/10/2020,2,0,Monaco,MC,MCO,33085.0,Europe,72.54042618,False
12/10/2020,1,0,Monaco,MC,MCO,33085.0,Europe,72.54042618,False
11/10/2020,0,0,Monaco,MC,MCO,33085.0,Europe,69.51790842,False
10/10/2020,4,0,Monaco,MC,MCO,33085.0,Europe,75.56294393,False
09/10/2020,2,0,Monaco,MC,MCO,33085.0,Europe,72.54042618,False
08/10/2020,3,0,Monaco,MC,MCO,33085.0,Europe,84.63049720000002,False
07/10/2020,1,0,Monaco,MC,MCO,33085.0,Europe,81.60797945,False
06/10/2020,1,0,Monaco,MC,MCO,33085.0,Europe,84.63049720000002,False
05/10/2020,0,0,Monaco,MC,MCO,33085.0,Europe,87.65301496,False
04/10/2020,1,0,Monaco,MC,MCO,33085.0,Europe,90.67553272,False
03/10/2020,2,0,Monaco,MC,MCO,33085.0,Europe,90.67553272,False
02/10/2020,1,0,Monaco,MC,MCO,33085.0,Europe,99.74308599,False
01/10/2020,4,0,Monaco,MC,MCO,33085.0,Europe,111.83315702,False
30/09/2020,2,0,Monaco,MC,MCO,33085.0,Europe,108.81063926,False
29/09/2020,2,0,Monaco,MC,MCO,33085.0,Europe,105.78812151,False
28/09/2020,0,0,Monaco,MC,MCO,33085.0,Europe,117.87819253,False
27/09/2020,2,0,Monaco,MC,MCO,33085.0,Europe,123.92322805,False
26/09/2020,3,0,Monaco,MC,MCO,33085.0,Europe,120.90071029,False
25/09/2020,6,0,Monaco,MC,MCO,33085.0,Europe,120.90071029,False
24/09/2020,2,0,Monaco,MC,MCO,33085.0,Europe,114.85567478,False
23/09/2020,2,0,Monaco,MC,MCO,33085.0,Europe,123.92322805,False
22/09/2020,2,0,Monaco,MC,MCO,33085.0,Europe,126.94574581,False
21/09/2020,1,0,Monaco,MC,MCO,33085.0,Europe,136.01329908,False
20/09/2020,1,0,Monaco,MC,MCO,33085.0,Europe,136.01329908,False
19/09/2020,5,0,Monaco,MC,MCO,33085.0,Europe,132.99078132,False
18/09/2020,5,0,Monaco,MC,MCO,33085.0,Europe,129.96826356,False
17/09/2020,3,0,Monaco,MC,MCO,33085.0,Europe,117.87819253,False
16/09/2020,1,0,Monaco,MC,MCO,33085.0,Europe,114.85567478,False
15/09/2020,6,0,Monaco,MC,MCO,33085.0,Europe,117.87819253,False
14/09/2020,2,0,Monaco,MC,MCO,33085.0,Europe,120.90071029,False
13/09/2020,1,0,Monaco,MC,MCO,33085.0,Europe,117.87819253,False
12/09/2020,3,0,Monaco,MC,MCO,33085.0,Europe,129.96826356,False
11/09/2020,4,0,Monaco,MC,MCO,33085.0,Europe,120.90071029,False
10/09/2020,5,0,Monaco,MC,MCO,33085.0,Europe,117.87819253,False
09/09/2020,3,0,Monaco,MC,MCO,33085.0,Europe,105.78812151,False
08/09/2020,5,0,Monaco,MC,MCO,33085.0,Europe,114.85567478,False
07/09/2020,1,0,Monaco,MC,MCO,33085.0,Europe,111.83315702,False
06/09/2020,0,0,Monaco,MC,MCO,33085.0,Europe,117.87819253,False
05/09/2020,4,0,Monaco,MC,MCO,33085.0,Europe,123.92322805,False
04/09/2020,1,0,Monaco,MC,MCO,33085.0,Europe,123.92322805,False
03/09/2020,2,0,Monaco,MC,MCO,33085.0,Europe,126.94574581,False
02/09/2020,2,0,Monaco,MC,MCO,33085.0,Europe,120.90071029,False
01/09/2020,7,0,Monaco,MC,MCO,33085.0,Europe,114.85567478,False
31/08/2020,1,0,Monaco,MC,MCO,33085.0,Europe,96.72056823,False
30/08/2020,5,0,Monaco,MC,MCO,33085.0,Europe,93.69805048,False
29/08/2020,0,0,Monaco,MC,MCO,33085.0,Europe,78.58546169,False
28/08/2020,3,0,Monaco,MC,MCO,33085.0,Europe,78.58546169,False
27/08/2020,1,0,Monaco,MC,MCO,33085.0,Europe,75.56294393,False
26/08/2020,6,0,Monaco,MC,MCO,33085.0,Europe,78.58546169,False
25/08/2020,4,0,Monaco,MC,MCO,33085.0,Europe,63.47287289999999,False
24/08/2020,3,0,Monaco,MC,MCO,33085.0,Europe,51.38280187,False
23/08/2020,2,0,Monaco,MC,MCO,33085.0,Europe,42.315248600000004,False
22/08/2020,4,0,Monaco,MC,MCO,33085.0,Europe,39.29273084,False
21/08/2020,2,0,Monaco,MC,MCO,33085.0,Europe,33.24769533,False
20/08/2020,0,0,Monaco,MC,MCO,33085.0,Europe,30.22517757,False
19/08/2020,0,0,Monaco,MC,MCO,33085.0,Europe,39.29273084,False
18/08/2020,1,0,Monaco,MC,MCO,33085.0,Europe,45.33776636,False
17/08/2020,0,0,Monaco,MC,MCO,33085.0,Europe,45.33776636,False
16/08/2020,0,0,Monaco,MC,MCO,33085.0,Europe,45.33776636,False
15/08/2020,0,0,Monaco,MC,MCO,33085.0,Europe,45.33776636,False
14/08/2020,2,0,Monaco,MC,MCO,33085.0,Europe,45.33776636,False
13/08/2020,2,0,Monaco,MC,MCO,33085.0,Europe,39.29273084,False
12/08/2020,1,0,Monaco,MC,MCO,33085.0,Europe,39.29273084,False
11/08/2020,0,0,Monaco,MC,MCO,33085.0,Europe,39.29273084,False
10/08/2020,0,0,Monaco,MC,MCO,33085.0,Europe,39.29273084,False
09/08/2020,1,0,Monaco,MC,MCO,33085.0,Europe,39.29273084,False
08/08/2020,2,0,Monaco,MC,MCO,33085.0,Europe,36.27021309,False
07/08/2020,1,0,Monaco,MC,MCO,33085.0,Europe,33.24769533,False
06/08/2020,3,0,Monaco,MC,MCO,33085.0,Europe,33.24769533,False
05/08/2020,2,0,Monaco,MC,MCO,33085.0,Europe,27.20265982,False
04/08/2020,1,0,Monaco,MC,MCO,33085.0,Europe,27.20265982,False
03/08/2020,0,0,Monaco,MC,MCO,33085.0,Europe,24.18014206,False
