dateRep,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000,high_risk_2k
18/10/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
17/10/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
16/10/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
15/10/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
14/10/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
13/10/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
12/10/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
11/10/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
10/10/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
09/10/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
08/10/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
07/10/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
06/10/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
05/10/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
04/10/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
03/10/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,6.65934139,False
02/10/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,6.65934139,False
01/10/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,16.64835348,False
30/09/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,16.64835348,False
29/09/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,16.64835348,False
28/09/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,16.64835348,False
27/09/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,16.64835348,False
26/09/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,23.30769487,False
25/09/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,26.63736556,False
24/09/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,26.63736556,False
23/09/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,26.63736556,False
22/09/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,26.63736556,False
21/09/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,26.63736556,False
20/09/2020,2,0,British_Virgin_Islands,VG,VGB,30033.0,America,26.63736556,False
19/09/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,19.97802417,False
18/09/2020,3,0,British_Virgin_Islands,VG,VGB,30033.0,America,73.25275529999998,False
17/09/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,63.26374322,False
16/09/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,63.26374322,False
15/09/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,63.26374322,False
14/09/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,96.56045017,False
13/09/2020,2,0,British_Virgin_Islands,VG,VGB,30033.0,America,103.21979156,False
12/09/2020,1,0,British_Virgin_Islands,VG,VGB,30033.0,America,96.56045017,False
11/09/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,123.19781574,False
10/09/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,123.19781574,False
09/09/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,123.19781574,False
08/09/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,123.19781574,False
07/09/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,139.84616921,False
06/09/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,139.84616921,False
05/09/2020,16,0,British_Virgin_Islands,VG,VGB,30033.0,America,139.84616921,False
04/09/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,116.53847434,False
03/09/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,119.86814504,False
02/09/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,119.86814504,False
01/09/2020,10,0,British_Virgin_Islands,VG,VGB,30033.0,America,126.52748643,False
31/08/2020,2,0,British_Virgin_Islands,VG,VGB,30033.0,America,93.23077948,False
30/08/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,86.57143808,False
29/08/2020,9,0,British_Virgin_Islands,VG,VGB,30033.0,America,86.57143808,False
28/08/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,56.60440182,False
27/08/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,56.60440182,False
26/08/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,56.60440182,False
25/08/2020,5,0,British_Virgin_Islands,VG,VGB,30033.0,America,56.60440182,False
24/08/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,39.95604835,False
23/08/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,39.95604835,False
22/08/2020,9,0,British_Virgin_Islands,VG,VGB,30033.0,America,39.95604835,False
21/08/2020,1,0,British_Virgin_Islands,VG,VGB,30033.0,America,9.98901209,False
20/08/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,6.65934139,False
19/08/2020,2,0,British_Virgin_Islands,VG,VGB,30033.0,America,6.65934139,False
18/08/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
17/08/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
16/08/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,3.3296707000000003,False
15/08/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,3.3296707000000003,False
14/08/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,3.3296707000000003,False
13/08/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,3.3296707000000003,False
12/08/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,3.3296707000000003,False
11/08/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,3.3296707000000003,False
10/08/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,3.3296707000000003,False
09/08/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,3.3296707000000003,False
08/08/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,3.3296707000000003,False
07/08/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,3.3296707000000003,False
06/08/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,3.3296707000000003,False
05/08/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,3.3296707000000003,False
04/08/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,3.3296707000000003,False
03/08/2020,1,0,British_Virgin_Islands,VG,VGB,30033.0,America,3.3296707000000003,False
02/08/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
01/08/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
31/07/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
30/07/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
29/07/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
28/07/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
27/07/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
26/07/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
25/07/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
24/07/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
23/07/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
22/07/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
21/07/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
20/07/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
19/07/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
18/07/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
17/07/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
16/07/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
15/07/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
14/07/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
13/07/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
12/07/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
11/07/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
10/07/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
09/07/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
08/07/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
07/07/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
06/07/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
05/07/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
04/07/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
03/07/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
02/07/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
01/07/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
30/06/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
29/06/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
28/06/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
27/06/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
26/06/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
25/06/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
24/06/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
23/06/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
22/06/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
21/06/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
20/06/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
19/06/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
18/06/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
17/06/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
16/06/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
15/06/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
14/06/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
13/06/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
12/06/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
11/06/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
10/06/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
09/06/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
08/06/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
07/06/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
06/06/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
05/06/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
04/06/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
03/06/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
02/06/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
01/06/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
31/05/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
30/05/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
29/05/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
28/05/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,3.3296707000000003,False
27/05/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,3.3296707000000003,False
26/05/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,3.3296707000000003,False
25/05/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,3.3296707000000003,False
24/05/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,3.3296707000000003,False
23/05/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,3.3296707000000003,False
22/05/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,3.3296707000000003,False
21/05/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,3.3296707000000003,False
20/05/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,3.3296707000000003,False
19/05/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,3.3296707000000003,False
18/05/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,6.65934139,False
17/05/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,6.65934139,False
16/05/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,6.65934139,False
15/05/2020,1,0,British_Virgin_Islands,VG,VGB,30033.0,America,6.65934139,False
14/05/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,3.3296707000000003,False
13/05/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,3.3296707000000003,False
12/05/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,3.3296707000000003,False
11/05/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,3.3296707000000003,False
10/05/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,3.3296707000000003,False
09/05/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,3.3296707000000003,False
08/05/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,6.65934139,False
07/05/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,6.65934139,False
06/05/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,6.65934139,False
05/05/2020,1,0,British_Virgin_Islands,VG,VGB,30033.0,America,6.65934139,False
04/05/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,6.65934139,False
03/05/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,9.98901209,False
02/05/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,9.98901209,False
01/05/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,9.98901209,False
30/04/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,9.98901209,False
29/04/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,9.98901209,False
28/04/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,9.98901209,False
27/04/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,9.98901209,False
26/04/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,9.98901209,False
25/04/2020,1,0,British_Virgin_Islands,VG,VGB,30033.0,America,9.98901209,False
24/04/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,6.65934139,False
23/04/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,6.65934139,False
22/04/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,6.65934139,False
21/04/2020,1,0,British_Virgin_Islands,VG,VGB,30033.0,America,6.65934139,False
20/04/2020,1,1,British_Virgin_Islands,VG,VGB,30033.0,America,3.3296707000000003,False
19/04/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
18/04/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
17/04/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
16/04/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
15/04/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
14/04/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,0.0,False
13/04/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,3.3296707000000003,False
12/04/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,3.3296707000000003,False
11/04/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,3.3296707000000003,False
10/04/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,3.3296707000000003,False
09/04/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,9.98901209,False
08/04/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,,False
07/04/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,,False
06/04/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,,False
05/04/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,,False
04/04/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,,False
03/04/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,,False
02/04/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,,False
01/04/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,,False
31/03/2020,1,0,British_Virgin_Islands,VG,VGB,30033.0,America,,False
30/03/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,,False
29/03/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,,False
28/03/2020,0,0,British_Virgin_Islands,VG,VGB,30033.0,America,,False
27/03/2020,2,0,British_Virgin_Islands,VG,VGB,30033.0,America,,False
14/12/2020,5891,81,Canada,CA,CAN,37411038.0,America,241.81365938,True
13/12/2020,6011,99,Canada,CA,CAN,37411038.0,America,240.68297704,True
12/12/2020,6772,142,Canada,CA,CAN,37411038.0,America,239.97462995,True
11/12/2020,6739,126,Canada,CA,CAN,37411038.0,America,237.82285859,True
10/12/2020,6295,116,Canada,CA,CAN,37411038.0,America,234.86116584,True
09/12/2020,5981,90,Canada,CA,CAN,37411038.0,America,231.45842679,True
08/12/2020,7872,112,Canada,CA,CAN,37411038.0,America,228.53950217,True
07/12/2020,6261,76,Canada,CA,CAN,37411038.0,America,226.34763569,True
06/12/2020,6352,93,Canada,CA,CAN,37411038.0,America,222.42098709,True
05/12/2020,6299,89,Canada,CA,CAN,37411038.0,America,218.78569635,True
04/12/2020,6495,82,Canada,CA,CAN,37411038.0,America,215.22792284,True
03/12/2020,6307,114,Canada,CA,CAN,37411038.0,America,210.27483921,True
02/12/2020,5329,81,Canada,CA,CAN,37411038.0,America,205.82160805,True
01/12/2020,7861,98,Canada,CA,CAN,37411038.0,America,203.00693074,True
30/11/2020,5468,56,Canada,CA,CAN,37411038.0,America,198.33985895,True
29/11/2020,5746,82,Canada,CA,CAN,37411038.0,America,194.80614251,True
28/11/2020,5967,95,Canada,CA,CAN,37411038.0,America,191.77762456,True
27/11/2020,5631,89,Canada,CA,CAN,37411038.0,America,188.50051688,True
26/11/2020,5022,92,Canada,CA,CAN,37411038.0,America,188.19312097,True
25/11/2020,4889,97,Canada,CA,CAN,37411038.0,America,185.52545909,True
24/11/2020,7052,66,Canada,CA,CAN,37411038.0,America,183.95640346,True
23/11/2020,4792,49,Canada,CA,CAN,37411038.0,America,177.46099427,True
22/11/2020,4992,72,Canada,CA,CAN,37411038.0,America,175.49900647,True
21/11/2020,4968,69,Canada,CA,CAN,37411038.0,America,173.50494258,True
20/11/2020,4642,79,Canada,CA,CAN,37411038.0,America,172.17645765,True
19/11/2020,4641,100,Canada,CA,CAN,37411038.0,America,169.48473869999995,True
18/11/2020,4276,59,Canada,CA,CAN,37411038.0,America,164.47819491,True
17/11/2020,6115,74,Canada,CA,CAN,37411038.0,America,165.53670604,True
16/11/2020,4146,62,Canada,CA,CAN,37411038.0,America,158.33829577,True
15/11/2020,4613,63,Canada,CA,CAN,37411038.0,America,153.48411343,True
14/11/2020,4741,60,Canada,CA,CAN,37411038.0,America,147.86812384,True
13/11/2020,5516,83,Canada,CA,CAN,37411038.0,America,144.43598169999999,True
12/11/2020,4024,53,Canada,CA,CAN,37411038.0,America,137.59308149,True
11/11/2020,4302,68,Canada,CA,CAN,37411038.0,America,134.05134602,True
10/11/2020,4622,42,Canada,CA,CAN,37411038.0,America,129.69968917,True
09/11/2020,4058,32,Canada,CA,CAN,37411038.0,America,128.32843612,True
08/11/2020,4246,54,Canada,CA,CAN,37411038.0,America,123.21497201,True
07/11/2020,4471,55,Canada,CA,CAN,37411038.0,America,117.81816907,True
06/11/2020,3635,50,Canada,CA,CAN,37411038.0,America,112.77420316,True
05/11/2020,2768,52,Canada,CA,CAN,37411038.0,America,110.51016548,True
04/11/2020,4672,71,Canada,CA,CAN,37411038.0,America,110.25355672,True
03/11/2020,3422,29,Canada,CA,CAN,37411038.0,America,103.7822046,True
02/11/2020,2330,43,Canada,CA,CAN,37411038.0,America,103.42669455,True
01/11/2020,2512,26,Canada,CA,CAN,37411038.0,America,102.08217158,True
31/10/2020,3457,36,Canada,CA,CAN,37411038.0,America,101.28828823,True
30/10/2020,2956,42,Canada,CA,CAN,37411038.0,America,98.39342068,True
29/10/2020,2699,31,Canada,CA,CAN,37411038.0,America,96.76021285,True
28/10/2020,2674,28,Canada,CA,CAN,37411038.0,America,96.24432233,True
27/10/2020,4109,27,Canada,CA,CAN,37411038.0,America,99.90099713,True
26/10/2020,2145,24,Canada,CA,CAN,37411038.0,America,101.53955097,True
25/10/2020,2227,34,Canada,CA,CAN,37411038.0,America,95.80594904,True
24/10/2020,2584,26,Canada,CA,CAN,37411038.0,America,89.85316045,True
23/10/2020,2788,33,Canada,CA,CAN,37411038.0,America,89.78366224,True
22/10/2020,2672,35,Canada,CA,CAN,37411038.0,America,88.84276346,True
21/10/2020,2251,16,Canada,CA,CAN,37411038.0,America,86.51190058,True
20/10/2020,3289,18,Canada,CA,CAN,37411038.0,America,86.81127746,True
19/10/2020,1827,14,Canada,CA,CAN,37411038.0,America,85.51486863,True
18/10/2020,2215,24,Canada,CA,CAN,37411038.0,America,85.13530151,True
17/10/2020,2374,23,Canada,CA,CAN,37411038.0,America,84.05807933,True
16/10/2020,2345,35,Canada,CA,CAN,37411038.0,America,83.38982736,True
15/10/2020,2506,10,Canada,CA,CAN,37411038.0,America,81.87155887,True
14/10/2020,4042,27,Canada,CA,CAN,37411038.0,America,79.97639627,True
13/10/2020,4722,42,Canada,CA,CAN,37411038.0,America,73.60929146,True
12/10/2020,0,0,Canada,CA,CAN,37411038.0,America,66.80381336,True
11/10/2020,0,0,Canada,CA,CAN,37411038.0,America,70.69036684,True
10/10/2020,2558,28,Canada,CA,CAN,37411038.0,America,73.93807143,True
09/10/2020,2436,16,Canada,CA,CAN,37411038.0,America,70.74115399,True
08/10/2020,1800,11,Canada,CA,CAN,37411038.0,America,67.81421034,True
07/10/2020,2363,26,Canada,CA,CAN,37411038.0,America,65.91637473,True
06/10/2020,2804,23,Canada,CA,CAN,37411038.0,America,62.93597093,True
05/10/2020,1685,19,Canada,CA,CAN,37411038.0,America,60.16138873,True
04/10/2020,1812,53,Canada,CA,CAN,37411038.0,America,57.99625234,True
03/10/2020,2124,90,Canada,CA,CAN,37411038.0,America,55.45956784,True
02/10/2020,1777,22,Canada,CA,CAN,37411038.0,America,52.57271931,True
01/10/2020,1797,6,Canada,CA,CAN,37411038.0,America,50.81655313,True
30/09/2020,1660,13,Canada,CA,CAN,37411038.0,America,48.53647739,True
29/09/2020,2176,10,Canada,CA,CAN,37411038.0,America,46.21897954,True
28/09/2020,1454,6,Canada,CA,CAN,37411038.0,America,44.01374803,True
27/09/2020,1215,7,Canada,CA,CAN,37411038.0,America,41.51181264,True
26/09/2020,1362,6,Canada,CA,CAN,37411038.0,America,39.64070711,True
25/09/2020,1341,6,Canada,CA,CAN,37411038.0,America,37.8765219,True
24/09/2020,1090,9,Canada,CA,CAN,37411038.0,America,35.97601328,True
23/09/2020,1248,6,Canada,CA,CAN,37411038.0,America,34.52189699,True
22/09/2020,1766,11,Canada,CA,CAN,37411038.0,America,35.47883381,True
21/09/2020,875,6,Canada,CA,CAN,37411038.0,America,31.41853482,True
20/09/2020,863,6,Canada,CA,CAN,37411038.0,America,30.14885607,True
19/09/2020,1044,5,Canada,CA,CAN,37411038.0,America,28.83373618,True
18/09/2020,1120,7,Canada,CA,CAN,37411038.0,America,27.72978392,True
17/09/2020,944,5,Canada,CA,CAN,37411038.0,America,26.25962958,True
16/09/2020,793,9,Canada,CA,CAN,37411038.0,America,25.06746806,True
15/09/2020,1351,8,Canada,CA,CAN,37411038.0,America,24.22279756,True
14/09/2020,518,1,Canada,CA,CAN,37411038.0,America,23.30595585,True
13/09/2020,515,7,Canada,CA,CAN,37411038.0,America,22.63503087,True
12/09/2020,702,0,Canada,CA,CAN,37411038.0,America,22.10042929,True
11/09/2020,630,8,Canada,CA,CAN,37411038.0,America,21.58721177,True
10/09/2020,546,2,Canada,CA,CAN,37411038.0,America,21.055283199999998,True
09/09/2020,1606,7,Canada,CA,CAN,37411038.0,America,20.79332843,True
08/09/2020,247,1,Canada,CA,CAN,37411038.0,America,17.36118629,True
07/09/2020,400,2,Canada,CA,CAN,37411038.0,America,18.70838227,True
06/09/2020,371,2,Canada,CA,CAN,37411038.0,America,18.35287222,True
05/09/2020,631,0,Canada,CA,CAN,37411038.0,America,18.04814932,True
04/09/2020,570,6,Canada,CA,CAN,37411038.0,America,17.69531228,True
03/09/2020,498,3,Canada,CA,CAN,37411038.0,America,17.1954598,True
02/09/2020,477,6,Canada,CA,CAN,37411038.0,America,16.76243252,True
01/09/2020,1008,9,Canada,CA,CAN,37411038.0,America,16.24119598,True
31/08/2020,267,4,Canada,CA,CAN,37411038.0,America,15.64511522,True
30/08/2020,315,5,Canada,CA,CAN,37411038.0,America,15.46067767,True
29/08/2020,510,6,Canada,CA,CAN,37411038.0,America,15.25218306,True
28/08/2020,431,8,Canada,CA,CAN,37411038.0,America,15.00626633,True
27/08/2020,448,4,Canada,CA,CAN,37411038.0,America,14.93676813,True
26/08/2020,322,7,Canada,CA,CAN,37411038.0,America,14.86994293,True
25/08/2020,751,10,Canada,CA,CAN,37411038.0,America,14.78173367,True
24/08/2020,267,2,Canada,CA,CAN,37411038.0,America,14.554528,True
23/08/2020,257,7,Canada,CA,CAN,37411038.0,America,14.49572182,True
22/08/2020,499,10,Canada,CA,CAN,37411038.0,America,14.43958866,True
21/08/2020,383,5,Canada,CA,CAN,37411038.0,America,14.23911307,True
20/08/2020,336,4,Canada,CA,CAN,37411038.0,America,14.21505599,True
19/08/2020,282,13,Canada,CA,CAN,37411038.0,America,14.37276346,True
18/08/2020,785,6,Canada,CA,CAN,37411038.0,America,15.65046124,True
17/08/2020,198,2,Canada,CA,CAN,37411038.0,America,13.945082199999998,True
16/08/2020,237,4,Canada,CA,CAN,37411038.0,America,14.17763388,True
15/08/2020,418,5,Canada,CA,CAN,37411038.0,America,14.31128428,True
14/08/2020,405,9,Canada,CA,CAN,37411038.0,America,14.56522003,True
13/08/2020,423,15,Canada,CA,CAN,37411038.0,America,14.36207143,True
12/08/2020,289,4,Canada,CA,CAN,37411038.0,America,14.50374085,True
11/08/2020,666,6,Canada,CA,CAN,37411038.0,America,14.75500359,True
10/08/2020,245,5,Canada,CA,CAN,37411038.0,America,14.84321285,True
09/08/2020,236,6,Canada,CA,CAN,37411038.0,America,15.13724372,True
