cases,deaths,population,nr_months,ratio,cases_100k,avg_2weeks,avg_2w_100k,sum_2weeks,sum_2w_100k,current_date_day,current_date_month,current_date_season,current_date_weekday,cases_mean_per_country,cases_std_per_country,cases_median_per_country,cases_max_per_country,cases_min_per_country,deaths_mean_per_country,deaths_std_per_country,deaths_median_per_country,deaths_max_per_country,deaths_min_per_country,high_risk_2w,current_risk,current_date_year,current_date,country,first_date
-0.2732622846644718,-0.19799587524840537,-0.6388047041148092,-1.4069769432568922,-0.12394204425361316,-0.18675750828737084,-0.33123405810922785,-0.22988882577339112,-0.3304529785736972,-0.2278744120168312,0.43713524219494626,-1.1291162121427287,-0.9113326071007034,-1.5054447076473896,-0.7242865580415888,-0.7420663457785462,-0.5055451920888396,-0.7190940184183027,0.0,-0.5246736195058674,-0.5535972101690448,0.0,-0.5124191693476169,0.0,False,0,2020,2020-04-20,MP,2020-03-31
-0.2732622846644718,-0.19799587524840537,-0.5423507599869097,1.098660830328417,-0.12394204425361316,-0.18675750828737084,-0.335088654220909,-0.2750820391858447,-0.3343067414340465,-0.273053121017122,-1.2573276509260694,1.4004148835338548,1.270313413469153,-0.008103208347825708,-0.7330871794093812,-0.7479207129676653,-0.5055451920888396,-0.7213051347031753,0.0,-0.5250516820226361,-0.554570752495217,0.0,-0.5124191693476169,0.0,False,0,2020,2020-11-05,FJ,2020-03-20
-0.24901273745148453,-0.19799587524840537,-0.09142415239183975,1.4566090836977468,-0.12394204425361316,-0.1848816242344418,-0.28690620282489504,-0.2712840569730969,-0.2861347056796805,-0.26925635773737855,0.32417104932021185,0.6776917133405451,0.17949040318422474,0.9901244578518836,-0.5639508449695858,-0.5427815396649153,-0.33616302614199084,-0.522304669064641,0.0,-0.44900336707576427,-0.4143390367778413,0.0,-0.3629052626887889,0.0,False,0,2020,2020-09-19,NZ,2019-12-31
-0.11564022778005487,-0.19799587524840537,-0.09142415239183975,1.098660830328417,-0.12394204425361316,-0.17456426194333183,-0.2618513280989678,-0.2688902354570537,-0.2610852470874102,-0.26686330449982876,0.2112068564454775,0.3163301282438904,0.17949040318422474,-1.006330874547535,-0.5639508449695858,-0.5427815396649153,-0.33616302614199084,-0.522304669064641,0.0,-0.44900336707576427,-0.4143390367778413,0.0,-0.3629052626887889,0.0,False,0,2020,2020-08-18,NZ,2019-12-31
-0.2732622846644718,-0.19799587524840537,-0.5423507599869097,-0.33313218314890247,-0.12394204425361316,-0.18675750828737084,-0.3370159522767496,-0.2760717000051833,-0.3362336228642211,-0.27404246421247813,1.2278845923180868,-0.40639304194941916,0.17949040318422474,0.9901244578518836,-0.7330871794093812,-0.7479207129676653,-0.5055451920888396,-0.7213051347031753,0.0,-0.5250516820226361,-0.554570752495217,0.0,-0.5124191693476169,0.0,False,0,2020,2020-06-27,FJ,2020-03-20
-0.2732622846644718,-0.19799587524840537,-0.6388047041148092,-0.33313218314890247,-0.12394204425361316,-0.18675750828737084,-0.3341250051929887,-0.25298026288928716,-0.3333433007189592,-0.2509584381146546,-0.3536141079281944,-0.045031456852764405,0.17949040318422474,-1.5054447076473896,-0.7242865580415888,-0.7420663457785462,-0.5055451920888396,-0.7190940184183027,0.0,-0.5246736195058674,-0.5535972101690448,0.0,-0.5124191693476169,0.0,False,0,2020,2020-07-13,MP,2020-03-31
-0.06714113335408044,3.002235328234686,2.2737776144651147,1.4566090836977468,-0.6361524004001112,-0.18373146426499457,0.17853627766059998,-0.26672361775682074,0.1792071597074948,-0.26469738215878247,1.1149203994433525,0.6776917133405451,1.270313413469153,0.9901244578518836,1.9815975060353048,1.5140477959827205,2.3739516290075895,0.8618541252656083,0.0,2.376005312181704,2.3597524114631403,0.0,2.37818302605639,0.0,False,0,2020,2020-09-26,AU,2019-12-31
-0.12776500138654848,0.20203302518698105,2.2737776144651147,-0.33313218314890247,-0.3398621007088114,-0.1846214772127523,0.08313502389649231,-0.26845344979904107,0.08382652891385017,-0.26642665902479346,1.3408487851928212,-1.1291162121427287,-0.9113326071007034,-1.006330874547535,1.9815975060353048,1.5140477959827205,2.3739516290075895,0.8618541252656083,0.0,2.376005312181704,2.3597524114631403,0.0,2.37818302605639,0.0,False,0,2020,2020-04-28,AU,2019-12-31
-0.2732622846644718,-0.19799587524840537,-0.6388047041148092,0.7407125769590872,-0.12394204425361316,-0.18675750828737084,-0.32256121685794537,-0.16061451442570285,-0.3217820121379113,-0.15862233372336085,1.56677717094229,1.0390532984371998,1.270313413469153,0.49101062475202895,-0.7242865580415888,-0.7420663457785462,-0.5055451920888396,-0.7190940184183027,0.0,-0.5246736195058674,-0.5535972101690448,0.0,-0.5124191693476169,0.0,False,0,2020,2020-10-30,MP,2020-03-31
-0.2732622846644718,-0.19799587524840537,-0.5423507599869097,-0.6910804365182324,-0.12394204425361316,-0.18675750828737084,-0.3370159522767496,-0.2760717000051833,-0.3362336228642211,-0.27404246421247813,0.0982426635707431,-0.40639304194941916,-0.9113326071007034,-0.5072170414476803,-0.7330871794093812,-0.7479207129676653,-0.5055451920888396,-0.7213051347031753,0.0,-0.5250516820226361,-0.554570752495217,0.0,-0.5124191693476169,0.0,False,0,2020,2020-06-17,FJ,2020-03-20
-0.23688796384499095,-0.19799587524840537,-0.09142415239183975,2.1725055904364066,-0.12394204425361316,-0.18394368220797722,-0.2878698518528153,-0.27137612703140623,-0.28709814639476783,-0.2693483982465151,-0.12768572217872565,1.4004148835338548,1.270313413469153,1.4892382909517383,-0.5639508449695858,-0.5427815396649153,-0.33616302614199084,-0.522304669064641,0.0,-0.44900336707576427,-0.4143390367778413,0.0,-0.3629052626887889,0.0,False,0,2020,2020-11-15,NZ,2019-12-31
-0.2732622846644718,-0.19799587524840537,0.37107935623089977,0.024816070220427422,-0.12394204425361316,-0.18675750828737084,-0.14524979572061392,-0.26608608077529206,-0.14450892056184456,-0.2640600497898151,-0.014721529303991272,0.3163301282438904,0.17949040318422474,1.4892382909517383,-0.6542993560720013,-0.6385906189092561,-0.5055451920888396,-0.6107493204595451,0.0,-0.503884898441198,-0.5167352501546447,0.0,-0.5124191693476169,0.0,False,0,2020,2020-08-16,PG,2020-03-21
-0.2732622846644718,-0.19799587524840537,-0.6260542446958205,-0.6910804365182324,-0.12394204425361316,-0.18675750828737084,-0.32352486588586565,-0.23921898377743256,-0.32274545285299866,-0.23720157557885324,-1.144363458051335,-0.40639304194941916,-0.9113326071007034,0.9901244578518836,0.13079069000404597,0.010435299340508174,0.002601305751706731,0.19851923980382746,0.0,-0.06375991246885046,-0.12875624597716995,0.0,-0.31306729380251297,0.0,False,0,2020,2020-06-06,GU,2020-03-19
-0.2732622846644718,-0.19799587524840537,-0.5423507599869097,0.7407125769590872,-0.12394204425361316,-0.18675750828737084,-0.3370159522767496,-0.2760717000051833,-0.3362336228642211,-0.27404246421247813,-0.12768572217872565,1.0390532984371998,1.270313413469153,-0.008103208347825708,-0.7330871794093812,-0.7479207129676653,-0.5055451920888396,-0.7213051347031753,0.0,-0.5250516820226361,-0.554570752495217,0.0,-0.5124191693476169,0.0,False,0,2020,2020-10-15,FJ,2020-03-20
-0.26113751105797817,-0.19799587524840537,0.37107935623089977,0.024816070220427422,-0.12394204425361316,-0.18624632163812582,-0.3167793226904237,-0.27501794119197864,-0.3160013678473874,-0.27298904359501114,1.001956206568618,-0.045031456852764405,0.17949040318422474,0.9901244578518836,-0.6542993560720013,-0.6385906189092561,-0.5055451920888396,-0.6107493204595451,0.0,-0.503884898441198,-0.5167352501546447,0.0,-0.5124191693476169,0.0,False,0,2020,2020-07-25,PG,2020-03-21
-0.26113751105797817,-0.19799587524840537,-0.5423507599869097,-1.4069769432568922,-0.12394204425361316,-0.18171654007551122,-0.3254521639417062,-0.2701337350891515,-0.3333433007189592,-0.2725584494194439,0.7760278208191493,-1.4904777972393835,-0.9113326071007034,-1.5054447076473896,-0.7330871794093812,-0.7479207129676653,-0.5055451920888396,-0.7213051347031753,0.0,-0.5250516820226361,-0.554570752495217,0.0,-0.5124191693476169,0.0,False,0,2020,2020-03-23,FJ,2020-03-20
-0.26113751105797817,-0.19799587524840537,0.37107935623089977,0.3827643235897573,-0.12394204425361316,-0.18624632163812582,-0.20499603545167125,-0.2691971782238009,-0.20424224489725834,-0.2671701487556699,-1.5962202295502725,0.6776917133405451,0.17949040318422474,-0.5072170414476803,-0.6542993560720013,-0.6385906189092561,-0.5055451920888396,-0.6107493204595451,0.0,-0.503884898441198,-0.5167352501546447,0.0,-0.5124191693476169,0.0,False,0,2020,2020-09-02,PG,2020-03-21
