cases,deaths,population,high_risk_2w,current_date,country,first_date
-0.20531512931312898,-0.24956491369118922,-0.38981207147093466,False,2020-09-05,AI,27/03/2020
-0.2025203197446773,-0.24956491369118922,-0.30983216876445197,False,2020-04-02,CR,07/03/2020
-0.20531512931312898,-0.24956491369118922,-0.3882684736150209,False,2020-07-16,GD,23/03/2020
-0.17586981421694148,-0.21374349675138293,-0.28748807728047887,False,2020-10-16,SV,19/03/2020
-0.20471624154846077,-0.24956491369118922,-0.34319416074791764,False,2020-06-26,JM,12/03/2020
-0.20531512931312898,-0.24956491369118922,-0.38957113162646323,False,2020-05-21,VG,27/03/2020
0.4663374987622802,0.8967204283826113,1.6373922592625985,False,2020-09-01,MX,31/12/2019
-0.20531512931312898,-0.24956491369118922,-0.2110546514351689,False,2020-11-29,HT,20/03/2020
-0.20511550005823959,-0.24956491369118922,-0.34319416074791764,False,2020-06-30,JM,12/03/2020
-0.1911414522159811,-0.24956491369118922,-0.23516236664054657,False,2020-05-11,HN,12/03/2020
-0.20531512931312898,-0.24508723657371342,-0.3894414363510374,False,2020-04-06,TC,25/03/2020
-0.20521531468568427,-0.24956491369118922,-0.38548705743933714,False,2020-07-06,BB,18/03/2020
-0.19313774476487516,-0.24508723657371342,-0.34319416074791764,False,2020-09-24,JM,12/03/2020
-0.20531512931312898,-0.24956491369118922,-0.38996910112618316,False,2020-11-24,MS,21/03/2020
-0.19034293519642348,-0.23165420522128607,-0.34319416074791764,False,2020-09-29,JM,12/03/2020
-0.20531512931312898,-0.24956491369118922,-0.21938404086621208,False,2020-01-27,DO,31/12/2019
-0.20182161735256438,-0.24508723657371342,-0.20993576945178985,False,2020-11-22,CU,12/03/2020
-0.20531512931312898,-0.24956491369118922,-0.38957113162646323,False,2020-07-28,VG,27/03/2020
-0.19782903225477622,-0.24956491369118922,-0.28748807728047887,False,2020-05-19,SV,19/03/2020
-0.20531512931312898,-0.24956491369118922,-0.38957113162646323,False,2020-04-12,VG,27/03/2020
-0.20531512931312898,-0.24956491369118922,-0.38829086555756165,False,2020-07-28,VC,13/03/2020
-0.1730750046484898,-0.1465783399892462,2.963967694128912,False,2020-03-31,BR,31/12/2019
-0.1768679604913885,-0.24060955945623763,-0.21938404086621208,False,2020-11-26,DO,31/12/2019
-0.20531512931312898,-0.24956491369118922,-0.38996910112618316,False,2020-10-01,MS,21/03/2020
-0.14193284088574232,-0.2226988509863345,0.06312745407925287,False,2020-10-14,VE,15/03/2020
-0.20531512931312898,-0.24956491369118922,-0.38999483040579525,False,2020-06-27,FK,04/04/2020
0.445875500136116,1.7161353408806796,1.6373922592625985,False,2020-06-16,MX,31/12/2019
-0.20491587080335016,-0.24956491369118922,-0.38548705743933714,False,2020-09-21,BB,18/03/2020
-0.20242050511723259,-0.24956491369118922,-0.20993576945178985,False,2020-10-05,CU,12/03/2020
-0.1995258809213362,-0.23613188233876187,-0.20993576945178985,False,2020-04-10,CU,12/03/2020
-0.16638742460969466,-0.17792207981157668,-0.11064217267462315,False,2020-09-28,GT,15/03/2020
-0.20521531468568427,-0.24956491369118922,-0.3894414363510374,False,2020-09-26,TC,25/03/2020
-0.05818836845963617,0.08178319300201876,0.20449083861857756,False,2020-04-10,CA,31/12/2019
-0.16588835147247113,-0.16448904845914933,-0.28748807728047887,False,2020-08-04,SV,19/03/2020
