cases,deaths,population,high_risk_2w,current_date,country,first_date
-0.16203011402575276,-0.20593921187452752,-0.2664094746611602,False,2020-11-11,UZ,16/03/2020
-0.17318201853250945,-0.1959893051068374,-0.25013002376577337,False,2020-04-16,AF,31/12/2019
-0.18345350952557482,-0.21588911864221766,-0.10576487134547315,False,2020-01-07,IR,31/12/2019
-0.18066553339888564,-0.21588911864221766,-0.2697294448599596,False,2020-06-08,MY,31/12/2019
-0.16892668654966808,-0.21588911864221766,-0.2664094746611602,False,2020-06-10,UZ,16/03/2020
-0.1803720622276552,-0.21588911864221766,-0.3621439128855214,False,2020-11-18,MN,10/03/2020
-0.18345350952557482,-0.21588911864221766,-0.3504635263408859,False,2020-01-04,LB,31/12/2019
-0.15748131087168094,-0.21588911864221766,-0.3128354032646855,False,2020-05-13,KZ,15/03/2020
-0.10421629329335623,-0.0964902374299362,-0.25013002376577337,False,2020-05-23,AF,31/12/2019
-0.18345350952557482,-0.21588911864221766,-0.3700650289997566,False,2020-07-19,BT,06/03/2020
-0.17685040817288994,-0.21588911864221766,-0.3410858136221893,False,2020-03-24,AE,31/12/2019
0.06614372160591375,-0.11639005096531645,-0.2622694644943481,False,2020-05-09,SA,03/03/2020
-0.18345350952557482,-0.21588911864221766,-0.3194786703050721,False,2020-05-20,KH,31/12/2019
-0.1526390365463787,-0.21588911864221766,-0.28047853550403995,False,2020-07-30,NP,31/12/2019
-0.17978511988519433,-0.21588911864221766,-0.3451110932198915,False,2020-05-31,IL,31/12/2019
-0.17596999465919863,-0.21588911864221766,-0.20771512231551073,False,2020-06-24,KR,31/12/2019
-0.17787755727219648,-0.21588911864221766,-0.3425319798824356,False,2020-11-24,TJ,01/05/2020
-0.18213288925503784,-0.21588911864221766,0.15204119378113853,False,2020-03-27,BD,09/03/2020
-0.1630572631250593,-0.17608949157145717,0.15204119378113853,False,2020-04-13,BD,09/03/2020
-0.1698071000633594,-0.16613958480376703,-0.31760111182867234,False,2020-11-28,SY,23/03/2020
-0.18345350952557482,-0.21588911864221766,-0.3621439128855214,False,2020-04-06,MN,10/03/2020
-0.18345350952557482,-0.21588911864221766,-0.3700650289997566,False,2020-07-03,BT,06/03/2020
-0.17699714375850517,-0.21588911864221766,-0.3425319798824356,False,2020-07-30,TJ,01/05/2020
-0.18345350952557482,-0.21588911864221766,-0.3683597996280877,False,2020-11-26,TL,22/03/2020
