cases,deaths,population,country,high_risk_2w,current_date,first_date,nr_months,ratio,cases_100k,current_risk
390.0,10.0,163046173.0,BD,False,2020-04-23,2020-03-09,1,39.0,0.23919604663152688,False
434.0,9.0,163046173.0,BD,False,2020-04-22,2020-03-09,1,48.22,0.26618226727713507,False
492.0,10.0,163046173.0,BD,False,2020-04-21,2020-03-09,1,49.2,0.30175501267361854,False
312.0,7.0,163046173.0,BD,False,2020-04-20,2020-03-09,1,44.57,0.19135683730522152,False
306.0,9.0,163046173.0,BD,False,2020-04-19,2020-03-09,1,34.0,0.18767689812627494,False
266.0,15.0,163046173.0,BD,False,2020-04-18,2020-03-09,1,17.73,0.16314397026663116,False
341.0,10.0,163046173.0,BD,False,2020-04-17,2020-03-09,1,34.1,0.20914321000346325,False
219.0,4.0,163046173.0,BD,False,2020-04-16,2020-03-09,1,54.75,0.1343177800315497,False
209.0,7.0,163046173.0,BD,False,2020-04-15,2020-03-09,1,29.86,0.12818454806663876,False
182.0,5.0,163046173.0,BD,False,2020-04-14,2020-03-09,1,36.4,0.11162482176137921,False
139.0,4.0,163046173.0,BD,False,2020-04-13,2020-03-09,1,34.75,0.08525192431226215,False
58.0,3.0,163046173.0,BD,False,2020-04-12,2020-03-09,1,19.33,0.03557274539648349,False
94.0,6.0,163046173.0,BD,False,2020-04-11,2020-03-09,1,15.67,0.05765238047016289,False
112.0,1.0,163046173.0,BD,False,2020-04-10,2020-03-09,1,112.0,0.06869219800700259,False
54.0,3.0,163046173.0,BD,False,2020-04-09,2020-03-09,1,18.0,0.03311945261051911,False
41.0,5.0,163046173.0,BD,False,2020-04-08,2020-03-09,0,8.2,0.02514625105613488,False
35.0,3.0,163046173.0,BD,False,2020-04-07,2020-03-09,0,11.67,0.02146631187718831,False
18.0,1.0,163046173.0,BD,False,2020-04-06,2020-03-09,0,18.0,0.011039817536839703,False
9.0,2.0,163046173.0,BD,False,2020-04-05,2020-03-09,0,4.5,0.005519908768419852,False
5.0,0.0,163046173.0,BD,False,2020-04-04,2020-03-09,0,,0.003066615982455473,False
2.0,0.0,163046173.0,BD,False,2020-04-03,2020-03-09,0,,0.0012266463929821892,False
3.0,1.0,163046173.0,BD,False,2020-04-02,2020-03-09,0,3.0,0.0018399695894732837,False
2.0,0.0,163046173.0,BD,False,2020-04-01,2020-03-09,0,,0.0012266463929821892,False
0.0,0.0,163046173.0,BD,False,2020-03-31,2020-03-09,0,,0.0,False
1.0,0.0,163046173.0,BD,False,2020-03-30,2020-03-09,0,,0.0006133231964910946,False
0.0,0.0,163046173.0,BD,False,2020-03-29,2020-03-09,0,,0.0,False
0.0,0.0,163046173.0,BD,False,2020-03-28,2020-03-09,0,,0.0,False
9.0,0.0,163046173.0,BD,False,2020-03-27,2020-03-09,0,,0.005519908768419852,False
0.0,1.0,163046173.0,BD,False,2020-03-26,2020-03-09,0,0.0,0.0,False
6.0,1.0,163046173.0,BD,False,2020-03-25,2020-03-09,0,6.0,0.0036799391789465673,False
6.0,0.0,163046173.0,BD,False,2020-03-24,2020-03-09,0,,0.0036799391789465673,False
3.0,1.0,163046173.0,BD,False,2020-03-23,2020-03-09,0,3.0,0.0018399695894732837,False
7.0,2.0,163046173.0,BD,False,2020-03-22,2020-03-09,0,3.5,0.004293262375437662,False
7.0,0.0,163046173.0,BD,False,2020-03-21,2020-03-09,0,,0.004293262375437662,False
0.0,0.0,163046173.0,BD,False,2020-03-20,2020-03-09,0,,0.0,False
2.0,0.0,163046173.0,BD,False,2020-03-19,2020-03-09,0,,0.0012266463929821892,False
3.0,0.0,163046173.0,BD,False,2020-03-18,2020-03-09,0,,0.0018399695894732837,False
2.0,0.0,163046173.0,BD,False,2020-03-17,2020-03-09,0,,0.0012266463929821892,False
0.0,0.0,163046173.0,BD,False,2020-03-15,2020-03-09,0,,0.0,False
3.0,0.0,163046173.0,BD,False,2020-03-09,2020-03-09,0,,0.0018399695894732837,False
0.0,0.0,763094.0,BT,False,2020-11-30,2020-03-06,8,,0.0,False
1.0,0.0,763094.0,BT,False,2020-11-29,2020-03-06,8,,0.13104545442632232,False
6.0,0.0,763094.0,BT,False,2020-11-28,2020-03-06,8,,0.7862727265579339,False
3.0,0.0,763094.0,BT,False,2020-11-27,2020-03-06,8,,0.39313636327896695,False
0.0,0.0,763094.0,BT,False,2020-11-26,2020-03-06,8,,0.0,False
0.0,0.0,763094.0,BT,False,2020-11-25,2020-03-06,8,,0.0,False
4.0,0.0,763094.0,BT,False,2020-11-24,2020-03-06,8,,0.5241818177052893,False
3.0,0.0,763094.0,BT,False,2020-11-23,2020-03-06,8,,0.39313636327896695,False
1.0,0.0,763094.0,BT,False,2020-11-22,2020-03-06,8,,0.13104545442632232,False
0.0,0.0,763094.0,BT,False,2020-11-21,2020-03-06,8,,0.0,False
0.0,0.0,763094.0,BT,False,2020-11-20,2020-03-06,8,,0.0,False
0.0,0.0,763094.0,BT,False,2020-11-19,2020-03-06,8,,0.0,False
1.0,0.0,763094.0,BT,False,2020-11-18,2020-03-06,8,,0.13104545442632232,False
2.0,0.0,763094.0,BT,False,2020-11-17,2020-03-06,8,,0.26209090885264463,False
0.0,0.0,763094.0,BT,False,2020-11-16,2020-03-06,8,,0.0,False
6.0,0.0,763094.0,BT,False,2020-11-15,2020-03-06,8,,0.7862727265579339,False
0.0,0.0,763094.0,BT,False,2020-11-14,2020-03-06,8,,0.0,False
5.0,0.0,763094.0,BT,False,2020-11-13,2020-03-06,8,,0.6552272721316116,False
0.0,0.0,763094.0,BT,False,2020-11-12,2020-03-06,8,,0.0,False
0.0,0.0,763094.0,BT,False,2020-11-11,2020-03-06,8,,0.0,False
5.0,0.0,763094.0,BT,False,2020-11-10,2020-03-06,8,,0.6552272721316116,False
0.0,0.0,763094.0,BT,False,2020-11-09,2020-03-06,8,,0.0,False
1.0,0.0,763094.0,BT,False,2020-11-08,2020-03-06,8,,0.13104545442632232,False
0.0,0.0,763094.0,BT,False,2020-11-07,2020-03-06,8,,0.0,False
0.0,0.0,763094.0,BT,False,2020-11-06,2020-03-06,8,,0.0,False
0.0,0.0,763094.0,BT,False,2020-11-05,2020-03-06,7,,0.0,False
2.0,0.0,763094.0,BT,False,2020-11-04,2020-03-06,7,,0.26209090885264463,False
2.0,0.0,763094.0,BT,False,2020-11-03,2020-03-06,7,,0.26209090885264463,False
5.0,0.0,763094.0,BT,False,2020-11-02,2020-03-06,7,,0.6552272721316116,False
1.0,0.0,763094.0,BT,False,2020-11-01,2020-03-06,7,,0.13104545442632232,False
2.0,0.0,763094.0,BT,False,2020-10-31,2020-03-06,7,,0.26209090885264463,False
0.0,0.0,763094.0,BT,False,2020-10-30,2020-03-06,7,,0.0,False
1.0,0.0,763094.0,BT,False,2020-10-29,2020-03-06,7,,0.13104545442632232,False
3.0,0.0,763094.0,BT,False,2020-10-28,2020-03-06,7,,0.39313636327896695,False
0.0,0.0,763094.0,BT,False,2020-10-27,2020-03-06,7,,0.0,False
2.0,0.0,763094.0,BT,False,2020-10-26,2020-03-06,7,,0.26209090885264463,False
4.0,0.0,763094.0,BT,False,2020-10-25,2020-03-06,7,,0.5241818177052893,False
0.0,0.0,763094.0,BT,False,2020-10-24,2020-03-06,7,,0.0,False
4.0,0.0,763094.0,BT,False,2020-10-23,2020-03-06,7,,0.5241818177052893,False
1.0,0.0,763094.0,BT,False,2020-10-22,2020-03-06,7,,0.13104545442632232,False
1.0,0.0,763094.0,BT,False,2020-10-21,2020-03-06,7,,0.13104545442632232,False
3.0,0.0,763094.0,BT,False,2020-10-20,2020-03-06,7,,0.39313636327896695,False
2.0,0.0,763094.0,BT,False,2020-10-19,2020-03-06,7,,0.26209090885264463,False
9.0,0.0,763094.0,BT,False,2020-10-18,2020-03-06,7,,1.1794090898369007,False
0.0,0.0,763094.0,BT,False,2020-10-17,2020-03-06,7,,0.0,False
0.0,0.0,763094.0,BT,False,2020-10-16,2020-03-06,7,,0.0,False
3.0,0.0,763094.0,BT,False,2020-10-15,2020-03-06,7,,0.39313636327896695,False
4.0,0.0,763094.0,BT,False,2020-10-14,2020-03-06,7,,0.5241818177052893,False
0.0,0.0,763094.0,BT,False,2020-10-13,2020-03-06,7,,0.0,False
3.0,0.0,763094.0,BT,False,2020-10-12,2020-03-06,7,,0.39313636327896695,False
0.0,0.0,763094.0,BT,False,2020-10-11,2020-03-06,7,,0.0,False
2.0,0.0,763094.0,BT,False,2020-10-10,2020-03-06,7,,0.26209090885264463,False
0.0,0.0,763094.0,BT,False,2020-10-09,2020-03-06,7,,0.0,False
4.0,0.0,763094.0,BT,False,2020-10-08,2020-03-06,7,,0.5241818177052893,False
1.0,0.0,763094.0,BT,False,2020-10-07,2020-03-06,7,,0.13104545442632232,False
1.0,0.0,763094.0,BT,False,2020-10-06,2020-03-06,7,,0.13104545442632232,False
15.0,0.0,763094.0,BT,False,2020-10-05,2020-03-06,6,,1.9656818163948346,False
0.0,0.0,763094.0,BT,False,2020-10-04,2020-03-06,6,,0.0,False
1.0,0.0,763094.0,BT,False,2020-10-03,2020-03-06,6,,0.13104545442632232,False
0.0,0.0,763094.0,BT,False,2020-10-02,2020-03-06,6,,0.0,False
1.0,0.0,763094.0,BT,False,2020-10-01,2020-03-06,6,,0.13104545442632232,False
1.0,0.0,763094.0,BT,False,2020-09-30,2020-03-06,6,,0.13104545442632232,False
7.0,0.0,763094.0,BT,False,2020-09-29,2020-03-06,6,,0.9173181809842562,False
2.0,0.0,763094.0,BT,False,2020-09-28,2020-03-06,6,,0.26209090885264463,False
8.0,0.0,763094.0,BT,False,2020-09-27,2020-03-06,6,,1.0483636354105785,False
0.0,0.0,763094.0,BT,False,2020-09-26,2020-03-06,6,,0.0,False
2.0,0.0,763094.0,BT,False,2020-09-25,2020-03-06,6,,0.26209090885264463,False
0.0,0.0,763094.0,BT,False,2020-09-24,2020-03-06,6,,0.0,False
0.0,0.0,763094.0,BT,False,2020-09-23,2020-03-06,6,,0.0,False
0.0,0.0,763094.0,BT,False,2020-09-22,2020-03-06,6,,0.0,False
2.0,0.0,763094.0,BT,False,2020-09-21,2020-03-06,6,,0.26209090885264463,False
1.0,0.0,763094.0,BT,False,2020-09-20,2020-03-06,6,,0.13104545442632232,False
6.0,0.0,763094.0,BT,False,2020-09-19,2020-03-06,6,,0.7862727265579339,False
6.0,0.0,763094.0,BT,False,2020-09-18,2020-03-06,6,,0.7862727265579339,False
0.0,0.0,763094.0,BT,False,2020-09-17,2020-03-06,6,,0.0,False
0.0,0.0,763094.0,BT,False,2020-09-16,2020-03-06,6,,0.0,False
1.0,0.0,763094.0,BT,False,2020-09-15,2020-03-06,6,,0.13104545442632232,False
1.0,0.0,763094.0,BT,False,2020-09-14,2020-03-06,6,,0.13104545442632232,False
3.0,0.0,763094.0,BT,False,2020-09-13,2020-03-06,6,,0.39313636327896695,False
3.0,0.0,763094.0,BT,False,2020-09-12,2020-03-06,6,,0.39313636327896695,False
4.0,0.0,763094.0,BT,False,2020-09-11,2020-03-06,6,,0.5241818177052893,False
0.0,0.0,763094.0,BT,False,2020-09-10,2020-03-06,6,,0.0,False
1.0,0.0,763094.0,BT,False,2020-09-09,2020-03-06,6,,0.13104545442632232,False
3.0,0.0,763094.0,BT,False,2020-09-08,2020-03-06,6,,0.39313636327896695,False
2.0,0.0,763094.0,BT,False,2020-09-07,2020-03-06,6,,0.26209090885264463,False
0.0,0.0,763094.0,BT,False,2020-09-06,2020-03-06,6,,0.0,False
1.0,0.0,763094.0,BT,False,2020-09-05,2020-03-06,5,,0.13104545442632232,False
0.0,0.0,763094.0,BT,False,2020-09-04,2020-03-06,5,,0.0,False
0.0,0.0,763094.0,BT,False,2020-09-03,2020-03-06,5,,0.0,False
2.0,0.0,763094.0,BT,False,2020-09-02,2020-03-06,5,,0.26209090885264463,False
1.0,0.0,763094.0,BT,False,2020-09-01,2020-03-06,5,,0.13104545442632232,False
29.0,0.0,763094.0,BT,False,2020-08-31,2020-03-06,5,,3.800318178363347,False
0.0,0.0,763094.0,BT,False,2020-08-30,2020-03-06,5,,0.0,False
11.0,0.0,763094.0,BT,False,2020-08-29,2020-03-06,5,,1.4414999986895454,False
1.0,0.0,763094.0,BT,False,2020-08-28,2020-03-06,5,,0.13104545442632232,False
10.0,0.0,763094.0,BT,False,2020-08-27,2020-03-06,5,,1.3104545442632232,False
17.0,0.0,763094.0,BT,False,2020-08-26,2020-03-06,5,,2.2277727252474793,False
1.0,0.0,763094.0,BT,False,2020-08-25,2020-03-06,5,,0.13104545442632232,False
0.0,0.0,763094.0,BT,False,2020-08-24,2020-03-06,5,,0.0,False
2.0,0.0,763094.0,BT,False,2020-08-23,2020-03-06,5,,0.26209090885264463,False
0.0,0.0,763094.0,BT,False,2020-08-22,2020-03-06,5,,0.0,False
3.0,0.0,763094.0,BT,False,2020-08-21,2020-03-06,5,,0.39313636327896695,False
3.0,0.0,763094.0,BT,False,2020-08-20,2020-03-06,5,,0.39313636327896695,False
1.0,0.0,763094.0,BT,False,2020-08-19,2020-03-06,5,,0.13104545442632232,False
5.0,0.0,763094.0,BT,False,2020-08-18,2020-03-06,5,,0.6552272721316116,False
8.0,0.0,763094.0,BT,False,2020-08-17,2020-03-06,5,,1.0483636354105785,False
0.0,0.0,763094.0,BT,False,2020-08-16,2020-03-06,5,,0.0,False
2.0,0.0,763094.0,BT,False,2020-08-15,2020-03-06,5,,0.26209090885264463,False
3.0,0.0,763094.0,BT,False,2020-08-14,2020-03-06,5,,0.39313636327896695,False
15.0,0.0,763094.0,BT,False,2020-08-13,2020-03-06,5,,1.9656818163948346,False
0.0,0.0,763094.0,BT,False,2020-08-12,2020-03-06,5,,0.0,False
3.0,0.0,763094.0,BT,False,2020-08-11,2020-03-06,5,,0.39313636327896695,False
2.0,0.0,763094.0,BT,False,2020-08-10,2020-03-06,5,,0.26209090885264463,False
0.0,0.0,763094.0,BT,False,2020-08-09,2020-03-06,5,,0.0,False
0.0,0.0,763094.0,BT,False,2020-08-08,2020-03-06,5,,0.0,False
3.0,0.0,763094.0,BT,False,2020-08-07,2020-03-06,5,,0.39313636327896695,False
0.0,0.0,763094.0,BT,False,2020-08-06,2020-03-06,5,,0.0,False
2.0,0.0,763094.0,BT,False,2020-08-05,2020-03-06,4,,0.26209090885264463,False
0.0,0.0,763094.0,BT,False,2020-08-04,2020-03-06,4,,0.0,False
1.0,0.0,763094.0,BT,False,2020-08-03,2020-03-06,4,,0.13104545442632232,False
1.0,0.0,763094.0,BT,False,2020-08-02,2020-03-06,4,,0.13104545442632232,False
0.0,0.0,763094.0,BT,False,2020-08-01,2020-03-06,4,,0.0,False
0.0,0.0,763094.0,BT,False,2020-07-31,2020-03-06,4,,0.0,False
2.0,0.0,763094.0,BT,False,2020-07-30,2020-03-06,4,,0.26209090885264463,False
0.0,0.0,763094.0,BT,False,2020-07-29,2020-03-06,4,,0.0,False
4.0,0.0,763094.0,BT,False,2020-07-28,2020-03-06,4,,0.5241818177052893,False
2.0,0.0,763094.0,BT,False,2020-07-27,2020-03-06,4,,0.26209090885264463,False
1.0,0.0,763094.0,BT,False,2020-07-26,2020-03-06,4,,0.13104545442632232,False
0.0,0.0,763094.0,BT,False,2020-07-25,2020-03-06,4,,0.0,False
0.0,0.0,763094.0,BT,False,2020-07-24,2020-03-06,4,,0.0,False
0.0,0.0,763094.0,BT,False,2020-07-23,2020-03-06,4,,0.0,False
2.0,0.0,763094.0,BT,False,2020-07-22,2020-03-06,4,,0.26209090885264463,False
1.0,0.0,763094.0,BT,False,2020-07-21,2020-03-06,4,,0.13104545442632232,False
2.0,0.0,763094.0,BT,False,2020-07-20,2020-03-06,4,,0.26209090885264463,False
0.0,0.0,763094.0,BT,False,2020-07-19,2020-03-06,4,,0.0,False
1.0,0.0,763094.0,BT,False,2020-07-18,2020-03-06,4,,0.13104545442632232,False
2.0,0.0,763094.0,BT,False,2020-07-17,2020-03-06,4,,0.26209090885264463,False
0.0,0.0,763094.0,BT,False,2020-07-16,2020-03-06,4,,0.0,False
0.0,0.0,763094.0,BT,False,2020-07-15,2020-03-06,4,,0.0,False
0.0,0.0,763094.0,BT,False,2020-07-14,2020-03-06,4,,0.0,False
2.0,0.0,763094.0,BT,False,2020-07-13,2020-03-06,4,,0.26209090885264463,False
0.0,0.0,763094.0,BT,False,2020-07-12,2020-03-06,4,,0.0,False
2.0,0.0,763094.0,BT,False,2020-07-11,2020-03-06,4,,0.26209090885264463,False
0.0,0.0,763094.0,BT,False,2020-07-10,2020-03-06,4,,0.0,False
0.0,0.0,763094.0,BT,False,2020-07-09,2020-03-06,4,,0.0,False
0.0,0.0,763094.0,BT,False,2020-07-08,2020-03-06,4,,0.0,False
0.0,0.0,763094.0,BT,False,2020-07-07,2020-03-06,4,,0.0,False
2.0,0.0,763094.0,BT,False,2020-07-06,2020-03-06,4,,0.26209090885264463,False
0.0,0.0,763094.0,BT,False,2020-07-05,2020-03-06,3,,0.0,False
1.0,0.0,763094.0,BT,False,2020-07-04,2020-03-06,3,,0.13104545442632232,False
0.0,0.0,763094.0,BT,False,2020-07-03,2020-03-06,3,,0.0,False
0.0,0.0,763094.0,BT,False,2020-07-02,2020-03-06,3,,0.0,False
0.0,0.0,763094.0,BT,False,2020-07-01,2020-03-06,3,,0.0,False
1.0,0.0,763094.0,BT,False,2020-06-30,2020-03-06,3,,0.13104545442632232,False
0.0,0.0,763094.0,BT,False,2020-06-29,2020-03-06,3,,0.0,False
1.0,0.0,763094.0,BT,False,2020-06-28,2020-03-06,3,,0.13104545442632232,False
5.0,0.0,763094.0,BT,False,2020-06-27,2020-03-06,3,,0.6552272721316116,False
0.0,0.0,763094.0,BT,False,2020-06-26,2020-03-06,3,,0.0,False
0.0,0.0,763094.0,BT,False,2020-06-25,2020-03-06,3,,0.0,False
1.0,0.0,763094.0,BT,False,2020-06-24,2020-03-06,3,,0.13104545442632232,False
1.0,0.0,763094.0,BT,False,2020-06-23,2020-03-06,3,,0.13104545442632232,False
0.0,0.0,763094.0,BT,False,2020-06-22,2020-03-06,3,,0.0,False
0.0,0.0,763094.0,BT,False,2020-06-21,2020-03-06,3,,0.0,False
1.0,0.0,763094.0,BT,False,2020-06-20,2020-03-06,3,,0.13104545442632232,False
0.0,0.0,763094.0,BT,False,2020-06-19,2020-03-06,3,,0.0,False
0.0,0.0,763094.0,BT,False,2020-06-18,2020-03-06,3,,0.0,False
0.0,0.0,763094.0,BT,False,2020-06-17,2020-03-06,3,,0.0,False
1.0,0.0,763094.0,BT,False,2020-06-16,2020-03-06,3,,0.13104545442632232,False
0.0,0.0,763094.0,BT,False,2020-06-15,2020-03-06,3,,0.0,False
4.0,0.0,763094.0,BT,False,2020-06-14,2020-03-06,3,,0.5241818177052893,False
0.0,0.0,763094.0,BT,False,2020-06-13,2020-03-06,3,,0.0,False
0.0,0.0,763094.0,BT,False,2020-06-12,2020-03-06,3,,0.0,False
3.0,0.0,763094.0,BT,False,2020-06-11,2020-03-06,3,,0.39313636327896695,False
0.0,0.0,763094.0,BT,False,2020-06-10,2020-03-06,3,,0.0,False
0.0,0.0,763094.0,BT,False,2020-06-09,2020-03-06,3,,0.0,False
11.0,0.0,763094.0,BT,False,2020-06-08,2020-03-06,3,,1.4414999986895454,False
0.0,0.0,763094.0,BT,False,2020-06-07,2020-03-06,3,,0.0,False
0.0,0.0,763094.0,BT,False,2020-06-06,2020-03-06,3,,0.0,False
1.0,0.0,763094.0,BT,False,2020-06-05,2020-03-06,2,,0.13104545442632232,False
0.0,0.0,763094.0,BT,False,2020-06-04,2020-03-06,2,,0.0,False
0.0,0.0,763094.0,BT,False,2020-06-03,2020-03-06,2,,0.0,False
4.0,0.0,763094.0,BT,False,2020-06-02,2020-03-06,2,,0.5241818177052893,False
0.0,0.0,763094.0,BT,False,2020-06-01,2020-03-06,2,,0.0,False
10.0,0.0,763094.0,BT,False,2020-05-31,2020-03-06,2,,1.3104545442632232,False
2.0,0.0,763094.0,BT,False,2020-05-30,2020-03-06,2,,0.26209090885264463,False
3.0,0.0,763094.0,BT,False,2020-05-29,2020-03-06,2,,0.39313636327896695,False
1.0,0.0,763094.0,BT,False,2020-05-28,2020-03-06,2,,0.13104545442632232,False
0.0,0.0,763094.0,BT,False,2020-05-27,2020-03-06,2,,0.0,False
0.0,0.0,763094.0,BT,False,2020-05-26,2020-03-06,2,,0.0,False
3.0,0.0,763094.0,BT,False,2020-05-25,2020-03-06,2,,0.39313636327896695,False
0.0,0.0,763094.0,BT,False,2020-05-24,2020-03-06,2,,0.0,False
3.0,0.0,763094.0,BT,False,2020-05-23,2020-03-06,2,,0.39313636327896695,False
0.0,0.0,763094.0,BT,False,2020-05-22,2020-03-06,2,,0.0,False
0.0,0.0,763094.0,BT,False,2020-05-21,2020-03-06,2,,0.0,False
0.0,0.0,763094.0,BT,False,2020-05-20,2020-03-06,2,,0.0,False
0.0,0.0,763094.0,BT,False,2020-05-19,2020-03-06,2,,0.0,False
0.0,0.0,763094.0,BT,False,2020-05-18,2020-03-06,2,,0.0,False
0.0,0.0,763094.0,BT,False,2020-05-17,2020-03-06,2,,0.0,False
1.0,0.0,763094.0,BT,False,2020-05-16,2020-03-06,2,,0.13104545442632232,False
5.0,0.0,763094.0,BT,False,2020-05-15,2020-03-06,2,,0.6552272721316116,False
4.0,0.0,763094.0,BT,False,2020-05-14,2020-03-06,2,,0.5241818177052893,False
0.0,0.0,763094.0,BT,False,2020-05-13,2020-03-06,2,,0.0,False
2.0,0.0,763094.0,BT,False,2020-05-12,2020-03-06,2,,0.26209090885264463,False
2.0,0.0,763094.0,BT,False,2020-05-11,2020-03-06,2,,0.26209090885264463,False
0.0,0.0,763094.0,BT,False,2020-05-10,2020-03-06,2,,0.0,False
0.0,0.0,763094.0,BT,False,2020-05-09,2020-03-06,2,,0.0,False
0.0,0.0,763094.0,BT,False,2020-05-08,2020-03-06,2,,0.0,False
0.0,0.0,763094.0,BT,False,2020-05-07,2020-03-06,2,,0.0,False
0.0,0.0,763094.0,BT,False,2020-05-06,2020-03-06,2,,0.0,False
0.0,0.0,763094.0,BT,False,2020-05-05,2020-03-06,1,,0.0,False
0.0,0.0,763094.0,BT,False,2020-05-04,2020-03-06,1,,0.0,False
0.0,0.0,763094.0,BT,False,2020-05-03,2020-03-06,1,,0.0,False
0.0,0.0,763094.0,BT,False,2020-05-02,2020-03-06,1,,0.0,False
0.0,0.0,763094.0,BT,False,2020-05-01,2020-03-06,1,,0.0,False
0.0,0.0,763094.0,BT,False,2020-04-30,2020-03-06,1,,0.0,False
0.0,0.0,763094.0,BT,False,2020-04-29,2020-03-06,1,,0.0,False
0.0,0.0,763094.0,BT,False,2020-04-28,2020-03-06,1,,0.0,False
0.0,0.0,763094.0,BT,False,2020-04-27,2020-03-06,1,,0.0,False
0.0,0.0,763094.0,BT,False,2020-04-26,2020-03-06,1,,0.0,False
0.0,0.0,763094.0,BT,False,2020-04-25,2020-03-06,1,,0.0,False
0.0,0.0,763094.0,BT,False,2020-04-24,2020-03-06,1,,0.0,False
1.0,0.0,763094.0,BT,False,2020-04-23,2020-03-06,1,,0.13104545442632232,False
0.0,0.0,763094.0,BT,False,2020-04-22,2020-03-06,1,,0.0,False
1.0,0.0,763094.0,BT,False,2020-04-21,2020-03-06,1,,0.13104545442632232,False
0.0,0.0,763094.0,BT,False,2020-04-20,2020-03-06,1,,0.0,False
0.0,0.0,763094.0,BT,False,2020-04-19,2020-03-06,1,,0.0,False
0.0,0.0,763094.0,BT,False,2020-04-18,2020-03-06,1,,0.0,False
0.0,0.0,763094.0,BT,False,2020-04-17,2020-03-06,1,,0.0,False
0.0,0.0,763094.0,BT,False,2020-04-16,2020-03-06,1,,0.0,False
0.0,0.0,763094.0,BT,False,2020-04-15,2020-03-06,1,,0.0,False
0.0,0.0,763094.0,BT,False,2020-04-14,2020-03-06,1,,0.0,False
0.0,0.0,763094.0,BT,False,2020-04-13,2020-03-06,1,,0.0,False
0.0,0.0,763094.0,BT,False,2020-04-12,2020-03-06,1,,0.0,False
0.0,0.0,763094.0,BT,False,2020-04-11,2020-03-06,1,,0.0,False
0.0,0.0,763094.0,BT,False,2020-04-10,2020-03-06,1,,0.0,False
0.0,0.0,763094.0,BT,False,2020-04-09,2020-03-06,1,,0.0,False
0.0,0.0,763094.0,BT,False,2020-04-08,2020-03-06,1,,0.0,False
0.0,0.0,763094.0,BT,False,2020-04-07,2020-03-06,1,,0.0,False
0.0,0.0,763094.0,BT,False,2020-04-06,2020-03-06,1,,0.0,False
0.0,0.0,763094.0,BT,False,2020-04-05,2020-03-06,0,,0.0,False
0.0,0.0,763094.0,BT,False,2020-04-04,2020-03-06,0,,0.0,False
0.0,0.0,763094.0,BT,False,2020-04-03,2020-03-06,0,,0.0,False
1.0,0.0,763094.0,BT,False,2020-04-02,2020-03-06,0,,0.13104545442632232,False
0.0,0.0,763094.0,BT,False,2020-04-01,2020-03-06,0,,0.0,False
0.0,0.0,763094.0,BT,False,2020-03-31,2020-03-06,0,,0.0,False
0.0,0.0,763094.0,BT,False,2020-03-30,2020-03-06,0,,0.0,False
1.0,0.0,763094.0,BT,False,2020-03-29,2020-03-06,0,,0.13104545442632232,False
0.0,0.0,763094.0,BT,False,2020-03-28,2020-03-06,0,,0.0,False
0.0,0.0,763094.0,BT,False,2020-03-27,2020-03-06,0,,0.0,False
1.0,0.0,763094.0,BT,False,2020-03-26,2020-03-06,0,,0.13104545442632232,False
0.0,0.0,763094.0,BT,False,2020-03-25,2020-03-06,0,,0.0,False
0.0,0.0,763094.0,BT,False,2020-03-24,2020-03-06,0,,0.0,False
0.0,0.0,763094.0,BT,False,2020-03-23,2020-03-06,0,,0.0,False
0.0,0.0,763094.0,BT,False,2020-03-22,2020-03-06,0,,0.0,False
1.0,0.0,763094.0,BT,False,2020-03-21,2020-03-06,0,,0.13104545442632232,False
0.0,0.0,763094.0,BT,False,2020-03-20,2020-03-06,0,,0.0,False
0.0,0.0,763094.0,BT,False,2020-03-19,2020-03-06,0,,0.0,False
0.0,0.0,763094.0,BT,False,2020-03-18,2020-03-06,0,,0.0,False
0.0,0.0,763094.0,BT,False,2020-03-17,2020-03-06,0,,0.0,False
0.0,0.0,763094.0,BT,False,2020-03-15,2020-03-06,0,,0.0,False
0.0,0.0,763094.0,BT,False,2020-03-13,2020-03-06,0,,0.0,False
1.0,0.0,763094.0,BT,False,2020-03-06,2020-03-06,0,,0.13104545442632232,False
0.0,0.0,433296.0,BN,False,2020-11-30,2020-03-10,8,,0.0,False
0.0,0.0,433296.0,BN,False,2020-11-29,2020-03-10,8,,0.0,False
0.0,0.0,433296.0,BN,False,2020-11-28,2020-03-10,8,,0.0,False
0.0,0.0,433296.0,BN,False,2020-11-27,2020-03-10,8,,0.0,False
1.0,0.0,433296.0,BN,False,2020-11-26,2020-03-10,8,,0.23078911413906428,False
1.0,0.0,433296.0,BN,False,2020-11-25,2020-03-10,8,,0.23078911413906428,False
0.0,0.0,433296.0,BN,False,2020-11-24,2020-03-10,8,,0.0,False
0.0,0.0,433296.0,BN,False,2020-11-23,2020-03-10,8,,0.0,False
0.0,0.0,433296.0,BN,False,2020-11-22,2020-03-10,8,,0.0,False
0.0,0.0,433296.0,BN,False,2020-11-21,2020-03-10,8,,0.0,False
0.0,0.0,433296.0,BN,False,2020-11-20,2020-03-10,8,,0.0,False
0.0,0.0,433296.0,BN,False,2020-11-19,2020-03-10,8,,0.0,False
0.0,0.0,433296.0,BN,False,2020-11-18,2020-03-10,8,,0.0,False
0.0,0.0,433296.0,BN,False,2020-11-17,2020-03-10,8,,0.0,False
0.0,0.0,433296.0,BN,False,2020-11-16,2020-03-10,8,,0.0,False
0.0,0.0,433296.0,BN,False,2020-11-15,2020-03-10,8,,0.0,False
