current_date,cases,deaths,country,population,first_date,high_risk_2w
24/03/2021,293.0,2.0,CY,888005,09/03/2020,True
23/03/2021,365.0,1.0,CY,888005,09/03/2020,True
22/03/2021,410.0,2.0,CY,888005,09/03/2020,True
21/03/2021,336.0,1.0,CY,888005,09/03/2020,True
20/03/2021,407.0,1.0,CY,888005,09/03/2020,True
19/03/2021,364.0,0.0,CY,888005,09/03/2020,True
18/03/2021,385.0,0.0,CY,888005,09/03/2020,True
17/03/2021,382.0,0.0,CY,888005,09/03/2020,True
16/03/2021,475.0,1.0,CY,888005,09/03/2020,True
15/03/2021,218.0,0.0,CY,888005,09/03/2020,True
14/03/2021,374.0,2.0,CY,888005,09/03/2020,True
13/03/2021,398.0,0.0,CY,888005,09/03/2020,True
12/03/2021,383.0,2.0,CY,888005,09/03/2020,True
11/03/2021,431.0,1.0,CY,888005,09/03/2020,True
10/03/2021,415.0,2.0,CY,888005,09/03/2020,True
09/03/2021,420.0,0.0,CY,888005,09/03/2020,True
08/03/2021,352.0,0.0,CY,888005,09/03/2020,True
07/03/2021,303.0,1.0,CY,888005,09/03/2020,True
06/03/2021,298.0,0.0,CY,888005,09/03/2020,True
05/03/2021,273.0,0.0,CY,888005,09/03/2020,True
04/03/2021,384.0,1.0,CY,888005,09/03/2020,True
03/03/2021,323.0,0.0,CY,888005,09/03/2020,True
02/03/2021,288.0,1.0,CY,888005,09/03/2020,True
01/03/2021,302.0,0.0,CY,888005,09/03/2020,True
28/02/2021,283.0,0.0,CY,888005,09/03/2020,True
27/02/2021,243.0,0.0,CY,888005,09/03/2020,True
26/02/2021,272.0,1.0,CY,888005,09/03/2020,True
25/02/2021,199.0,1.0,CY,888005,09/03/2020,True
24/02/2021,143.0,1.0,CY,888005,09/03/2020,True
23/02/2021,176.0,0.0,CY,888005,09/03/2020,True
22/02/2021,131.0,1.0,CY,888005,09/03/2020,True
21/02/2021,107.0,0.0,CY,888005,09/03/2020,True
20/02/2021,107.0,0.0,CY,888005,09/03/2020,True
19/02/2021,111.0,1.0,CY,888005,09/03/2020,True
18/02/2021,107.0,1.0,CY,888005,09/03/2020,True
17/02/2021,121.0,2.0,CY,888005,09/03/2020,True
16/02/2021,81.0,3.0,CY,888005,09/03/2020,True
15/02/2021,113.0,1.0,CY,888005,09/03/2020,True
14/02/2021,123.0,1.0,CY,888005,09/03/2020,True
13/02/2021,102.0,1.0,CY,888005,09/03/2020,True
12/02/2021,113.0,1.0,CY,888005,09/03/2020,True
11/02/2021,103.0,3.0,CY,888005,09/03/2020,True
10/02/2021,113.0,3.0,CY,888005,09/03/2020,True
09/02/2021,95.0,0.0,CY,888005,09/03/2020,True
08/02/2021,105.0,2.0,CY,888005,09/03/2020,True
07/02/2021,115.0,1.0,CY,888005,09/03/2020,True
06/02/2021,132.0,1.0,CY,888005,09/03/2020,True
05/02/2021,133.0,2.0,CY,888005,09/03/2020,True
04/02/2021,116.0,5.0,CY,888005,09/03/2020,True
03/02/2021,139.0,1.0,CY,888005,09/03/2020,True
02/02/2021,128.0,0.0,CY,888005,09/03/2020,True
01/02/2021,120.0,3.0,CY,888005,09/03/2020,True
31/01/2021,106.0,2.0,CY,888005,09/03/2020,True
30/01/2021,113.0,0.0,CY,888005,09/03/2020,True
29/01/2021,119.0,0.0,CY,888005,09/03/2020,True
28/01/2021,158.0,4.0,CY,888005,09/03/2020,True
27/01/2021,128.0,3.0,CY,888005,09/03/2020,True
26/01/2021,109.0,2.0,CY,888005,09/03/2020,True
25/01/2021,126.0,2.0,CY,888005,09/03/2020,True
24/01/2021,130.0,3.0,CY,888005,09/03/2020,True
23/01/2021,129.0,5.0,CY,888005,09/03/2020,True
22/01/2021,122.0,1.0,CY,888005,09/03/2020,True
21/01/2021,164.0,2.0,CY,888005,09/03/2020,True
20/01/2021,178.0,0.0,CY,888005,09/03/2020,True
19/01/2021,164.0,2.0,CY,888005,09/03/2020,True
18/01/2021,162.0,6.0,CY,888005,09/03/2020,True
17/01/2021,157.0,4.0,CY,888005,09/03/2020,True
16/01/2021,202.0,1.0,CY,888005,09/03/2020,True
15/01/2021,244.0,0.0,CY,888005,09/03/2020,True
14/01/2021,241.0,4.0,CY,888005,09/03/2020,True
13/01/2021,227.0,6.0,CY,888005,09/03/2020,True
12/01/2021,259.0,4.0,CY,888005,09/03/2020,True
11/01/2021,288.0,5.0,CY,888005,09/03/2020,True
10/01/2021,339.0,1.0,CY,888005,09/03/2020,True
09/01/2021,337.0,8.0,CY,888005,09/03/2020,True
08/01/2021,466.0,1.0,CY,888005,09/03/2020,True
07/01/2021,427.0,2.0,CY,888005,09/03/2020,True
06/01/2021,573.0,4.0,CY,888005,09/03/2020,True
05/01/2021,569.0,1.0,CY,888005,09/03/2020,True
04/01/2021,665.0,2.0,CY,888005,09/03/2020,True
03/01/2021,529.0,2.0,CY,888005,09/03/2020,True
02/01/2021,627.0,2.0,CY,888005,09/03/2020,True
01/01/2021,167.0,2.0,CY,888005,09/03/2020,True
31/12/2020,632.0,6.0,CY,888005,09/03/2020,True
30/12/2020,704.0,2.0,CY,888005,09/03/2020,True
29/12/2020,907.0,4.0,CY,888005,09/03/2020,True
28/12/2020,751.0,1.0,CY,888005,09/03/2020,True
27/12/2020,266.0,1.0,CY,888005,09/03/2020,True
26/12/2020,25.0,2.0,CY,888005,09/03/2020,True
25/12/2020,50.0,2.0,CY,888005,09/03/2020,True
24/12/2020,433.0,3.0,CY,888005,09/03/2020,True
23/12/2020,477.0,3.0,CY,888005,09/03/2020,True
22/12/2020,402.0,5.0,CY,888005,09/03/2020,True
21/12/2020,286.0,1.0,CY,888005,09/03/2020,True
20/12/2020,242.0,2.0,CY,888005,09/03/2020,True
19/12/2020,419.0,2.0,CY,888005,09/03/2020,True
18/12/2020,410.0,2.0,CY,888005,09/03/2020,True
17/12/2020,457.0,0.0,CY,888005,09/03/2020,True
16/12/2020,401.0,1.0,CY,888005,09/03/2020,True
15/12/2020,339.0,2.0,CY,888005,09/03/2020,True
14/12/2020,349.0,6.0,CY,888005,09/03/2020,True
13/12/2020,301.0,2.0,CY,888005,09/03/2020,True
12/12/2020,324.0,3.0,CY,888005,09/03/2020,True
11/12/2020,424.0,3.0,CY,888005,09/03/2020,True
10/12/2020,403.0,2.0,CY,888005,09/03/2020,True
09/12/2020,363.0,2.0,CY,888005,09/03/2020,True
08/12/2020,419.0,5.0,CY,888005,09/03/2020,True
07/12/2020,416.0,2.0,CY,888005,09/03/2020,True
06/12/2020,270.0,2.0,CY,888005,09/03/2020,True
05/12/2020,369.0,3.0,CY,888005,09/03/2020,True
04/12/2020,289.0,3.0,CY,888005,09/03/2020,True
03/12/2020,348.0,2.0,CY,888005,09/03/2020,True
02/12/2020,292.0,5.0,CY,888005,09/03/2020,True
01/12/2020,318.0,0.0,CY,888005,09/03/2020,True
30/11/2020,182.0,1.0,CY,888005,09/03/2020,True
29/11/2020,152.0,0.0,CY,888005,09/03/2020,True
28/11/2020,248.0,0.0,CY,888005,09/03/2020,True
27/11/2020,310.0,0.0,CY,888005,09/03/2020,True
26/11/2020,220.0,1.0,CY,888005,09/03/2020,True
25/11/2020,254.0,1.0,CY,888005,09/03/2020,True
24/11/2020,252.0,2.0,CY,888005,09/03/2020,True
23/11/2020,262.0,0.0,CY,888005,09/03/2020,True
22/11/2020,187.0,1.0,CY,888005,09/03/2020,True
21/11/2020,245.0,0.0,CY,888005,09/03/2020,True
20/11/2020,274.0,2.0,CY,888005,09/03/2020,True
19/11/2020,268.0,0.0,CY,888005,09/03/2020,True
18/11/2020,198.0,1.0,CY,888005,09/03/2020,True
17/11/2020,228.0,0.0,CY,888005,09/03/2020,True
16/11/2020,107.0,0.0,CY,888005,09/03/2020,True
15/11/2020,127.0,1.0,CY,888005,09/03/2020,True
14/11/2020,198.0,1.0,CY,888005,09/03/2020,True
13/11/2020,207.0,4.0,CY,888005,09/03/2020,True
12/11/2020,185.0,1.0,CY,888005,09/03/2020,True
11/11/2020,165.0,4.0,CY,888005,09/03/2020,True
10/11/2020,198.0,2.0,CY,888005,09/03/2020,True
09/11/2020,111.0,0.0,CY,888005,09/03/2020,True
08/11/2020,116.0,0.0,CY,888005,09/03/2020,True
07/11/2020,314.0,1.0,CY,888005,09/03/2020,True
06/11/2020,224.0,0.0,CY,888005,09/03/2020,True
05/11/2020,233.0,0.0,CY,888005,09/03/2020,True
04/11/2020,166.0,0.0,CY,888005,09/03/2020,True
03/11/2020,174.0,0.0,CY,888005,09/03/2020,True
02/11/2020,197.0,0.0,CY,888005,09/03/2020,True
01/11/2020,197.0,0.0,CY,888005,09/03/2020,True
31/10/2020,149.0,1.0,CY,888005,09/03/2020,True
30/10/2020,166.0,0.0,CY,888005,09/03/2020,True
29/10/2020,121.0,0.0,CY,888005,09/03/2020,True
28/10/2020,113.0,0.0,CY,888005,09/03/2020,True
27/10/2020,181.0,0.0,CY,888005,09/03/2020,True
26/10/2020,91.0,0.0,CY,888005,09/03/2020,True
25/10/2020,101.0,0.0,CY,888005,09/03/2020,True
24/10/2020,130.0,0.0,CY,888005,09/03/2020,True
23/10/2020,160.0,0.0,CY,888005,09/03/2020,True
22/10/2020,188.0,0.0,CY,888005,09/03/2020,True
21/10/2020,127.0,0.0,CY,888005,09/03/2020,True
20/10/2020,152.0,0.0,CY,888005,09/03/2020,True
19/10/2020,43.0,0.0,CY,888005,09/03/2020,True
18/10/2020,63.0,0.0,CY,888005,09/03/2020,True
17/10/2020,202.0,0.0,CY,888005,09/03/2020,True
16/10/2020,94.0,0.0,CY,888005,09/03/2020,True
15/10/2020,104.0,0.0,CY,888005,09/03/2020,True
14/10/2020,51.0,0.0,CY,888005,09/03/2020,True
13/10/2020,83.0,0.0,CY,888005,09/03/2020,True
12/10/2020,41.0,0.0,CY,888005,09/03/2020,True
11/10/2020,20.0,0.0,CY,888005,09/03/2020,True
10/10/2020,35.0,0.0,CY,888005,09/03/2020,True
09/10/2020,33.0,1.0,CY,888005,09/03/2020,True
08/10/2020,21.0,0.0,CY,888005,09/03/2020,True
07/10/2020,21.0,1.0,CY,888005,09/03/2020,True
06/10/2020,29.0,1.0,CY,888005,09/03/2020,False
05/10/2020,23.0,0.0,CY,888005,09/03/2020,False
04/10/2020,13.0,0.0,CY,888005,09/03/2020,False
03/10/2020,22.0,0.0,CY,888005,09/03/2020,False
02/10/2020,17.0,0.0,CY,888005,09/03/2020,False
01/10/2020,17.0,0.0,CY,888005,09/03/2020,False
30/09/2020,12.0,0.0,CY,888005,09/03/2020,False
29/09/2020,30.0,0.0,CY,888005,09/03/2020,False
28/09/2020,17.0,0.0,CY,888005,09/03/2020,False
27/09/2020,12.0,0.0,CY,888005,09/03/2020,False
26/09/2020,13.0,0.0,CY,888005,09/03/2020,False
25/09/2020,8.0,0.0,CY,888005,09/03/2020,False
24/09/2020,9.0,0.0,CY,888005,09/03/2020,False
23/09/2020,36.0,0.0,CY,888005,09/03/2020,False
22/09/2020,15.0,0.0,CY,888005,09/03/2020,False
21/09/2020,3.0,0.0,CY,888005,09/03/2020,False
20/09/2020,10.0,0.0,CY,888005,09/03/2020,False
19/09/2020,25.0,0.0,CY,888005,09/03/2020,False
18/09/2020,7.0,0.0,CY,888005,09/03/2020,False
17/09/2020,10.0,0.0,CY,888005,09/03/2020,False
16/09/2020,8.0,0.0,CY,888005,09/03/2020,False
15/09/2020,6.0,0.0,CY,888005,09/03/2020,False
14/09/2020,8.0,0.0,CY,888005,09/03/2020,False
13/09/2020,3.0,0.0,CY,888005,09/03/2020,False
12/09/2020,3.0,0.0,CY,888005,09/03/2020,False
11/09/2020,3.0,0.0,CY,888005,09/03/2020,False
10/09/2020,3.0,0.0,CY,888005,09/03/2020,False
09/09/2020,3.0,0.0,CY,888005,09/03/2020,False
08/09/2020,1.0,0.0,CY,888005,09/03/2020,False
07/09/2020,1.0,1.0,CY,888005,09/03/2020,False
06/09/2020,2.0,0.0,CY,888005,09/03/2020,False
05/09/2020,5.0,0.0,CY,888005,09/03/2020,False
04/09/2020,4.0,0.0,CY,888005,09/03/2020,False
03/09/2020,3.0,0.0,CY,888005,09/03/2020,False
02/09/2020,5.0,0.0,CY,888005,09/03/2020,False
01/09/2020,2.0,1.0,CY,888005,09/03/2020,False
31/08/2020,1.0,0.0,CY,888005,09/03/2020,False
30/08/2020,4.0,0.0,CY,888005,09/03/2020,False
29/08/2020,2.0,0.0,CY,888005,09/03/2020,False
28/08/2020,14.0,0.0,CY,888005,09/03/2020,False
27/08/2020,11.0,0.0,CY,888005,09/03/2020,False
26/08/2020,10.0,0.0,CY,888005,09/03/2020,False
25/08/2020,14.0,0.0,CY,888005,09/03/2020,False
24/08/2020,11.0,0.0,CY,888005,09/03/2020,False
23/08/2020,4.0,0.0,CY,888005,09/03/2020,False
22/08/2020,11.0,0.0,CY,888005,09/03/2020,False
21/08/2020,11.0,0.0,CY,888005,09/03/2020,False
20/08/2020,10.0,0.0,CY,888005,09/03/2020,False
19/08/2020,26.0,0.0,CY,888005,09/03/2020,False
18/08/2020,8.0,0.0,CY,888005,09/03/2020,False
17/08/2020,12.0,0.0,CY,888005,09/03/2020,False
16/08/2020,7.0,0.0,CY,888005,09/03/2020,False
15/08/2020,14.0,0.0,CY,888005,09/03/2020,False
14/08/2020,13.0,0.0,CY,888005,09/03/2020,False
13/08/2020,14.0,0.0,CY,888005,09/03/2020,False
12/08/2020,14.0,0.0,CY,888005,09/03/2020,False
11/08/2020,25.0,1.0,CY,888005,09/03/2020,False
10/08/2020,10.0,0.0,CY,888005,09/03/2020,False
09/08/2020,9.0,0.0,CY,888005,09/03/2020,False
08/08/2020,11.0,0.0,CY,888005,09/03/2020,False
07/08/2020,14.0,0.0,CY,888005,09/03/2020,False
06/08/2020,13.0,0.0,CY,888005,09/03/2020,False
05/08/2020,15.0,0.0,CY,888005,09/03/2020,False
04/08/2020,25.0,0.0,CY,888005,09/03/2020,False
03/08/2020,5.0,0.0,CY,888005,09/03/2020,False
02/08/2020,26.0,0.0,CY,888005,09/03/2020,False
01/08/2020,10.0,0.0,CY,888005,09/03/2020,False
31/07/2020,25.0,0.0,CY,888005,09/03/2020,False
30/07/2020,9.0,0.0,CY,888005,09/03/2020,False
29/07/2020,13.0,0.0,CY,888005,09/03/2020,False
28/07/2020,7.0,0.0,CY,888005,09/03/2020,False
27/07/2020,3.0,0.0,CY,888005,09/03/2020,False
26/07/2020,4.0,0.0,CY,888005,09/03/2020,False
25/07/2020,6.0,0.0,CY,888005,09/03/2020,False
24/07/2020,2.0,0.0,CY,888005,09/03/2020,False
23/07/2020,5.0,0.0,CY,888005,09/03/2020,False
22/07/2020,0.0,0.0,CY,888005,09/03/2020,False
21/07/2020,2.0,0.0,CY,888005,09/03/2020,False
20/07/2020,0.0,0.0,CY,888005,09/03/2020,False
19/07/2020,1.0,0.0,CY,888005,09/03/2020,False
18/07/2020,4.0,0.0,CY,888005,09/03/2020,False
17/07/2020,2.0,0.0,CY,888005,09/03/2020,False
16/07/2020,6.0,0.0,CY,888005,09/03/2020,False
15/07/2020,2.0,0.0,CY,888005,09/03/2020,False
14/07/2020,1.0,0.0,CY,888005,09/03/2020,False
13/07/2020,1.0,0.0,CY,888005,09/03/2020,False
12/07/2020,7.0,0.0,CY,888005,09/03/2020,False
11/07/2020,1.0,0.0,CY,888005,09/03/2020,False
10/07/2020,3.0,0.0,CY,888005,09/03/2020,False
09/07/2020,2.0,0.0,CY,888005,09/03/2020,False
08/07/2020,3.0,0.0,CY,888005,09/03/2020,False
07/07/2020,1.0,0.0,CY,888005,09/03/2020,False
06/07/2020,1.0,0.0,CY,888005,09/03/2020,False
05/07/2020,1.0,0.0,CY,888005,09/03/2020,False
04/07/2020,3.0,0.0,CY,888005,09/03/2020,False
03/07/2020,0.0,0.0,CY,888005,09/03/2020,False
02/07/2020,0.0,0.0,CY,888005,09/03/2020,False
01/07/2020,1.0,0.0,CY,888005,09/03/2020,False
30/06/2020,2.0,0.0,CY,888005,09/03/2020,False
29/06/2020,2.0,0.0,CY,888005,09/03/2020,False
28/06/2020,0.0,0.0,CY,888005,09/03/2020,False
27/06/2020,2.0,0.0,CY,888005,09/03/2020,False
26/06/2020,0.0,0.0,CY,888005,09/03/2020,False
25/06/2020,1.0,0.0,CY,888005,09/03/2020,False
24/06/2020,1.0,0.0,CY,888005,09/03/2020,False
23/06/2020,2.0,0.0,CY,888005,09/03/2020,False
22/06/2020,2.0,0.0,CY,888005,09/03/2020,False
21/06/2020,1.0,0.0,CY,888005,09/03/2020,False
20/06/2020,0.0,0.0,CY,888005,09/03/2020,False
19/06/2020,0.0,0.0,CY,888005,09/03/2020,False
18/06/2020,0.0,1.0,CY,888005,09/03/2020,False
17/06/2020,0.0,0.0,CY,888005,09/03/2020,False
16/06/2020,0.0,0.0,CY,888005,09/03/2020,False
15/06/2020,2.0,0.0,CY,888005,09/03/2020,False
14/06/2020,3.0,0.0,CY,888005,09/03/2020,False
13/06/2020,0.0,0.0,CY,888005,09/03/2020,False
12/06/2020,5.0,0.0,CY,888005,09/03/2020,False
11/06/2020,1.0,0.0,CY,888005,09/03/2020,False
10/06/2020,2.0,0.0,CY,888005,09/03/2020,False
09/06/2020,2.0,0.0,CY,888005,09/03/2020,False
08/06/2020,6.0,0.0,CY,888005,09/03/2020,False
07/06/2020,4.0,0.0,CY,888005,09/03/2020,False
06/06/2020,0.0,1.0,CY,888005,09/03/2020,False
05/06/2020,2.0,0.0,CY,888005,09/03/2020,False
04/06/2020,0.0,0.0,CY,888005,09/03/2020,False
03/06/2020,6.0,0.0,CY,888005,09/03/2020,False
02/06/2020,3.0,0.0,CY,888005,09/03/2020,False
01/06/2020,5.0,0.0,CY,888005,09/03/2020,False
31/05/2020,1.0,0.0,CY,888005,09/03/2020,False
30/05/2020,1.0,0.0,CY,888005,09/03/2020,False
29/05/2020,1.0,0.0,CY,888005,09/03/2020,False
28/05/2020,2.0,0.0,CY,888005,09/03/2020,False
27/05/2020,0.0,0.0,CY,888005,09/03/2020,False
26/05/2020,2.0,0.0,CY,888005,09/03/2020,False
25/05/2020,2.0,0.0,CY,888005,09/03/2020,False
24/05/2020,8.0,0.0,CY,888005,09/03/2020,False
23/05/2020,0.0,0.0,CY,888005,09/03/2020,False
22/05/2020,4.0,0.0,CY,888005,09/03/2020,False
21/05/2020,1.0,0.0,CY,888005,09/03/2020,False
20/05/2020,4.0,0.0,CY,888005,09/03/2020,False
19/05/2020,1.0,0.0,CY,888005,09/03/2020,False
18/05/2020,1.0,0.0,CY,888005,09/03/2020,False
17/05/2020,2.0,0.0,CY,888005,09/03/2020,False
16/05/2020,4.0,0.0,CY,888005,09/03/2020,False
15/05/2020,3.0,0.0,CY,888005,09/03/2020,False
14/05/2020,2.0,0.0,CY,888005,09/03/2020,False
13/05/2020,2.0,1.0,CY,888005,09/03/2020,False
12/05/2020,2.0,0.0,CY,888005,09/03/2020,False
11/05/2020,3.0,0.0,CY,888005,09/03/2020,False
10/05/2020,6.0,1.0,CY,888005,09/03/2020,False
09/05/2020,1.0,0.0,CY,888005,09/03/2020,False
08/05/2020,2.0,0.0,CY,888005,09/03/2020,False
07/05/2020,6.0,0.0,CY,888005,09/03/2020,False
06/05/2020,5.0,0.0,CY,888005,09/03/2020,False
05/05/2020,4.0,0.0,CY,888005,09/03/2020,False
04/05/2020,2.0,0.0,CY,888005,09/03/2020,False
03/05/2020,8.0,0.0,CY,888005,09/03/2020,False
02/05/2020,7.0,0.0,CY,888005,09/03/2020,False
01/05/2020,7.0,0.0,CY,888005,09/03/2020,False
30/04/2020,7.0,0.0,CY,888005,09/03/2020,False
29/04/2020,6.0,0.0,CY,888005,09/03/2020,False
28/04/2020,15.0,0.0,CY,888005,09/03/2020,False
27/04/2020,5.0,1.0,CY,888005,09/03/2020,False
26/04/2020,7.0,0.0,CY,888005,09/03/2020,False
25/04/2020,6.0,0.0,CY,888005,09/03/2020,False
24/04/2020,9.0,1.0,CY,888005,09/03/2020,False
23/04/2020,5.0,0.0,CY,888005,09/03/2020,False
22/04/2020,6.0,1.0,CY,888005,09/03/2020,False
21/04/2020,12.0,0.0,CY,888005,09/03/2020,False
20/04/2020,5.0,0.0,CY,888005,09/03/2020,False
19/04/2020,6.0,0.0,CY,888005,09/03/2020,False
18/04/2020,11.0,0.0,CY,888005,09/03/2020,False
17/04/2020,15.0,0.0,CY,888005,09/03/2020,False
16/04/2020,20.0,0.0,CY,888005,09/03/2020,False
15/04/2020,20.0,0.0,CY,888005,09/03/2020,False
14/04/2020,33.0,0.0,CY,888005,09/03/2020,False
13/04/2020,29.0,1.0,CY,888005,09/03/2020,False
12/04/2020,17.0,1.0,CY,888005,09/03/2020,False
11/04/2020,21.0,0.0,CY,888005,09/03/2020,False
10/04/2020,31.0,0.0,CY,888005,09/03/2020,False
09/04/2020,38.0,1.0,CY,888005,09/03/2020,False
08/04/2020,32.0,0.0,CY,888005,09/03/2020,False
07/04/2020,29.0,0.0,CY,888005,09/03/2020,False
06/04/2020,19.0,0.0,CY,888005,09/03/2020,False
05/04/2020,20.0,0.0,CY,888005,09/03/2020,False
04/04/2020,30.0,0.0,CY,888005,09/03/2020,False
03/04/2020,40.0,1.0,CY,888005,09/03/2020,False
02/04/2020,36.0,1.0,CY,888005,09/03/2020,False
01/04/2020,58.0,1.0,CY,888005,09/03/2020,False
31/03/2020,32.0,0.0,CY,888005,09/03/2020,False
30/03/2020,16.0,2.0,CY,888005,09/03/2020,False
29/03/2020,35.0,0.0,CY,888005,09/03/2020,False
28/03/2020,17.0,0.0,CY,888005,09/03/2020,False
27/03/2020,16.0,2.0,CY,888005,09/03/2020,False
26/03/2020,14.0,0.0,CY,888005,09/03/2020,False
25/03/2020,8.0,0.0,CY,888005,09/03/2020,False
24/03/2020,8.0,1.0,CY,888005,09/03/2020,False
23/03/2020,21.0,0.0,CY,888005,09/03/2020,False
22/03/2020,11.0,0.0,CY,888005,09/03/2020,False
21/03/2020,9.0,1.0,CY,888005,09/03/2020,False
20/03/2020,8.0,0.0,CY,888005,09/03/2020,False
19/03/2020,9.0,0.0,CY,888005,09/03/2020,False
18/03/2020,9.0,0.0,CY,888005,09/03/2020,False
17/03/2020,3.0,0.0,CY,888005,09/03/2020,False
16/03/2020,13.0,0.0,CY,888005,09/03/2020,False
15/03/2020,7.0,0.0,CY,888005,09/03/2020,False
14/03/2020,12.0,0.0,CY,888005,09/03/2020,False
13/03/2020,8.0,0.0,CY,888005,09/03/2020,False
12/03/2020,0.0,0.0,CY,888005,09/03/2020,False
11/03/2020,3.0,0.0,CY,888005,09/03/2020,False
10/03/2020,1.0,0.0,CY,888005,09/03/2020,False
09/03/2020,2.0,0.0,CY,888005,09/03/2020,False
09/03/2022,0.0,,CZ,10693939,27/01/2020,
08/03/2022,10484.0,17.0,CZ,10693939,27/01/2020,
07/03/2022,10385.0,30.0,CZ,10693939,27/01/2020,
06/03/2022,2574.0,34.0,CZ,10693939,27/01/2020,
05/03/2022,4561.0,30.0,CZ,10693939,27/01/2020,
04/03/2022,8255.0,26.0,CZ,10693939,27/01/2020,
03/03/2022,8075.0,43.0,CZ,10693939,27/01/2020,
02/03/2022,8966.0,45.0,CZ,10693939,27/01/2020,
01/03/2022,11626.0,37.0,CZ,10693939,27/01/2020,
28/02/2022,10145.0,55.0,CZ,10693939,27/01/2020,
27/02/2022,3326.0,45.0,CZ,10693939,27/01/2020,
26/02/2022,5592.0,42.0,CZ,10693939,27/01/2020,
25/02/2022,9120.0,43.0,CZ,10693939,27/01/2020,
24/02/2022,10026.0,55.0,CZ,10693939,27/01/2020,
23/02/2022,11210.0,39.0,CZ,10693939,27/01/2020,True
22/02/2022,14206.0,58.0,CZ,10693939,27/01/2020,True
21/02/2022,13456.0,57.0,CZ,10693939,27/01/2020,True
20/02/2022,4272.0,49.0,CZ,10693939,27/01/2020,True
19/02/2022,8222.0,54.0,CZ,10693939,27/01/2020,True
18/02/2022,13775.0,58.0,CZ,10693939,27/01/2020,True
17/02/2022,15524.0,56.0,CZ,10693939,27/01/2020,True
16/02/2022,16994.0,53.0,CZ,10693939,27/01/2020,True
15/02/2022,28287.0,47.0,CZ,10693939,27/01/2020,True
14/02/2022,19476.0,48.0,CZ,10693939,27/01/2020,True
13/02/2022,7194.0,56.0,CZ,10693939,27/01/2020,True
12/02/2022,10954.0,63.0,CZ,10693939,27/01/2020,True
11/02/2022,22138.0,58.0,CZ,10693939,27/01/2020,True
10/02/2022,22672.0,56.0,CZ,10693939,27/01/2020,True
09/02/2022,29053.0,45.0,CZ,10693939,27/01/2020,True
08/02/2022,37779.0,53.0,CZ,10693939,27/01/2020,True
07/02/2022,29629.0,60.0,CZ,10693939,27/01/2020,True
06/02/2022,9070.0,46.0,CZ,10693939,27/01/2020,True
05/02/2022,24009.0,48.0,CZ,10693939,27/01/2020,True
04/02/2022,28716.0,54.0,CZ,10693939,27/01/2020,True
03/02/2022,37690.0,37.0,CZ,10693939,27/01/2020,True
02/02/2022,43336.0,40.0,CZ,10693939,27/01/2020,True
01/02/2022,57238.0,44.0,CZ,10693939,27/01/2020,True
31/01/2022,29556.0,34.0,CZ,10693939,27/01/2020,True
30/01/2022,23942.0,28.0,CZ,10693939,27/01/2020,True
29/01/2022,18287.0,27.0,CZ,10693939,27/01/2020,True
28/01/2022,47273.0,22.0,CZ,10693939,27/01/2020,True
27/01/2022,34816.0,28.0,CZ,10693939,27/01/2020,True
26/01/2022,54702.0,21.0,CZ,10693939,27/01/2020,True
25/01/2022,39640.0,15.0,CZ,10693939,27/01/2020,True
24/01/2022,30396.0,22.0,CZ,10693939,27/01/2020,True
23/01/2022,12902.0,18.0,CZ,10693939,27/01/2020,True
22/01/2022,18357.0,22.0,CZ,10693939,27/01/2020,True
21/01/2022,26625.0,21.0,CZ,10693939,27/01/2020,True
20/01/2022,26940.0,19.0,CZ,10693939,27/01/2020,True
19/01/2022,26020.0,27.0,CZ,10693939,27/01/2020,True
18/01/2022,28504.0,25.0,CZ,10693939,27/01/2020,True
17/01/2022,20309.0,27.0,CZ,10693939,27/01/2020,True
16/01/2022,7246.0,29.0,CZ,10693939,27/01/2020,True
15/01/2022,9293.0,25.0,CZ,10693939,27/01/2020,True
14/01/2022,13229.0,33.0,CZ,10693939,27/01/2020,True
13/01/2022,11693.0,33.0,CZ,10693939,27/01/2020,True
12/01/2022,11468.0,41.0,CZ,10693939,27/01/2020,True
11/01/2022,12379.0,38.0,CZ,10693939,27/01/2020,True
10/01/2022,7361.0,43.0,CZ,10693939,27/01/2020,True
09/01/2022,2764.0,23.0,CZ,10693939,27/01/2020,True
08/01/2022,3963.0,43.0,CZ,10693939,27/01/2020,True
07/01/2022,6674.0,46.0,CZ,10693939,27/01/2020,True
06/01/2022,6641.0,58.0,CZ,10693939,27/01/2020,True
05/01/2022,7389.0,39.0,CZ,10693939,27/01/2020,True
04/01/2022,10180.0,60.0,CZ,10693939,27/01/2020,True
03/01/2022,9358.0,60.0,CZ,10693939,27/01/2020,True
02/01/2022,1931.0,51.0,CZ,10693939,27/01/2020,True
01/01/2022,1093.0,46.0,CZ,10693939,27/01/2020,True
31/12/2021,4998.0,55.0,CZ,10693939,27/01/2020,True
30/12/2021,5756.0,58.0,CZ,10693939,27/01/2020,True
29/12/2021,6160.0,75.0,CZ,10693939,27/01/2020,True
28/12/2021,9078.0,72.0,CZ,10693939,27/01/2020,True
27/12/2021,6864.0,51.0,CZ,10693939,27/01/2020,True
26/12/2021,2015.0,85.0,CZ,10693939,27/01/2020,True
25/12/2021,1090.0,68.0,CZ,10693939,27/01/2020,True
24/12/2021,2046.0,80.0,CZ,10693939,27/01/2020,True
23/12/2021,7361.0,60.0,CZ,10693939,27/01/2020,True
